trialNum,currentDate,target_angle,trial_type,rotation,hand_fb_angle,rt,mt,search_time,reach_feedback,movement_trajectory,day
242,11/25/2025 5:33.0.859,140,online_fb,-30,161.1828,282,569,1098,too_slow,"""\""[{\\\""x\\\"":0.7306,\\\""y\\\"":0.4936,\\\""t\\\"":1},{\\\""x\\\"":0.7351,\\\""y\\\"":0.478,\\\""t\\\"":2},{\\\""x\\\"":0.7241,\\\""y\\\"":0.4364,\\\""t\\\"":19},{\\\""x\\\"":0.7107,\\\""y\\\"":0.399,\\\""t\\\"":35},{\\\""x\\\"":0.7062,\\\""y\\\"":0.3853,\\\""t\\\"":51},{\\\""x\\\"":0.7061,\\\""y\\\"":0.3851,\\\""t\\\"":52},{\\\""x\\\"":0.6989,\\\""y\\\"":0.3636,\\\""t\\\"":53},{\\\""x\\\"":0.6956,\\\""y\\\"":0.3493,\\\""t\\\"":69},{\\\""x\\\"":0.6954,\\\""y\\\"":0.3421,\\\""t\\\"":84},{\\\""x\\\"":0.6972,\\\""y\\\"":0.3406,\\\""t\\\"":101},{\\\""x\\\"":0.6919,\\\""y\\\"":0.332,\\\""t\\\"":286},{\\\""x\\\"":0.673,\\\""y\\\"":0.3052,\\\""t\\\"":303},{\\\""x\\\"":0.6618,\\\""y\\\"":0.2919,\\\""t\\\"":319},{\\\""x\\\"":0.6617,\\\""y\\\"":0.2917,\\\""t\\\"":319},{\\\""x\\\"":0.6403,\\\""y\\\"":0.269,\\\""t\\\"":320},{\\\""x\\\"":0.6291,\\\""y\\\"":0.2574,\\\""t\\\"":334},{\\\""x\\\"":0.6241,\\\""y\\\"":0.2524,\\\""t\\\"":352},{\\\""x\\\"":0.6226,\\\""y\\\"":0.2506,\\\""t\\\"":368},{\\\""x\\\"":0.6226,\\\""y\\\"":0.2505,\\\""t\\\"":385}]\""""",1
243,11/25/2025 5:33.4.310,135,online_fb,-30,162.4669,181,686,1581,too_slow,"""\""[{\\\""x\\\"":0.7286,\\\""y\\\"":0.5151,\\\""t\\\"":1},{\\\""x\\\"":0.7134,\\\""y\\\"":0.4694,\\\""t\\\"":18},{\\\""x\\\"":0.7134,\\\""y\\\"":0.4692,\\\""t\\\"":19},{\\\""x\\\"":0.7065,\\\""y\\\"":0.4567,\\\""t\\\"":19},{\\\""x\\\"":0.6898,\\\""y\\\"":0.4304,\\\""t\\\"":34},{\\\""x\\\"":0.6736,\\\""y\\\"":0.4057,\\\""t\\\"":52},{\\\""x\\\"":0.6735,\\\""y\\\"":0.4055,\\\""t\\\"":53},{\\\""x\\\"":0.6669,\\\""y\\\"":0.3816,\\\""t\\\"":68},{\\\""x\\\"":0.6698,\\\""y\\\"":0.3701,\\\""t\\\"":85},{\\\""x\\\"":0.6764,\\\""y\\\"":0.3612,\\\""t\\\"":101},{\\\""x\\\"":0.6586,\\\""y\\\"":0.3196,\\\""t\\\"":335},{\\\""x\\\"":0.6586,\\\""y\\\"":0.3194,\\\""t\\\"":336},{\\\""x\\\"":0.6434,\\\""y\\\"":0.2866,\\\""t\\\"":351},{\\\""x\\\"":0.6409,\\\""y\\\"":0.2813,\\\""t\\\"":368},{\\\""x\\\"":0.64,\\\""y\\\"":0.2802,\\\""t\\\"":385},{\\\""x\\\"":0.6399,\\\""y\\\"":0.2804,\\\""t\\\"":407},{\\\""x\\\"":0.6357,\\\""y\\\"":0.2753,\\\""t\\\"":657},{\\\""x\\\"":0.6294,\\\""y\\\"":0.2678,\\\""t\\\"":668},{\\\""x\\\"":0.6185,\\\""y\\\"":0.2558,\\\""t\\\"":685},{\\\""x\\\"":0.6185,\\\""y\\\"":0.2556,\\\""t\\\"":686}]\""""",1
244,11/25/2025 5:33.13.809,125,online_fb,-30,154.3276,278,2200,6018,too_slow,"""\""[{\\\""x\\\"":0.7265,\\\""y\\\"":0.4827,\\\""t\\\"":0},{\\\""x\\\"":0.7267,\\\""y\\\"":0.4303,\\\""t\\\"":14},{\\\""x\\\"":0.7212,\\\""y\\\"":0.3969,\\\""t\\\"":49},{\\\""x\\\"":0.7207,\\\""y\\\"":0.3888,\\\""t\\\"":49},{\\\""x\\\"":0.7217,\\\""y\\\"":0.3842,\\\""t\\\"":64},{\\\""x\\\"":0.7166,\\\""y\\\"":0.3647,\\\""t\\\"":248},{\\\""x\\\"":0.699,\\\""y\\\"":0.3058,\\\""t\\\"":282},{\\\""x\\\"":0.699,\\\""y\\\"":0.3056,\\\""t\\\"":282},{\\\""x\\\"":0.69,\\\""y\\\"":0.2749,\\\""t\\\"":284},{\\\""x\\\"":0.6873,\\\""y\\\"":0.2595,\\\""t\\\"":297},{\\\""x\\\"":0.6869,\\\""y\\\"":0.2529,\\\""t\\\"":331},{\\\""x\\\"":0.6824,\\\""y\\\"":0.2458,\\\""t\\\"":532},{\\\""x\\\"":0.669,\\\""y\\\"":0.2307,\\\""t\\\"":548},{\\\""x\\\"":0.6624,\\\""y\\\"":0.2269,\\\""t\\\"":565},{\\\""x\\\"":0.6518,\\\""y\\\"":0.2228,\\\""t\\\"":567},{\\\""x\\\"":0.6465,\\\""y\\\"":0.2225,\\\""t\\\"":582},{\\\""x\\\"":0.6453,\\\""y\\\"":0.2225,\\\""t\\\"":598},{\\\""x\\\"":0.6451,\\\""y\\\"":0.2227,\\\""t\\\"":614},{\\\""x\\\"":0.6451,\\\""y\\\"":0.2225,\\\""t\\\"":649},{\\\""x\\\"":0.6416,\\\""y\\\"":0.2206,\\\""t\\\"":2195}]\""""",1
245,11/25/2025 5:33.18.258,130,online_fb,-30,157.2754,265,1403,1779,too_slow,"""\""[{\\\""x\\\"":0.722,\\\""y\\\"":0.4702,\\\""t\\\"":1},{\\\""x\\\"":0.7346,\\\""y\\\"":0.4506,\\\""t\\\"":1},{\\\""x\\\"":0.7296,\\\""y\\\"":0.435,\\\""t\\\"":2},{\\\""x\\\"":0.7126,\\\""y\\\"":0.3859,\\\""t\\\"":34},{\\\""x\\\"":0.7092,\\\""y\\\"":0.3685,\\\""t\\\"":50},{\\\""x\\\"":0.7095,\\\""y\\\"":0.3658,\\\""t\\\"":66},{\\\""x\\\"":0.71,\\\""y\\\"":0.3643,\\\""t\\\"":83},{\\\""x\\\"":0.7054,\\\""y\\\"":0.3518,\\\""t\\\"":267},{\\\""x\\\"":0.693,\\\""y\\\"":0.3222,\\\""t\\\"":283},{\\\""x\\\"":0.6754,\\\""y\\\"":0.2891,\\\""t\\\"":300},{\\\""x\\\"":0.6709,\\\""y\\\"":0.2782,\\\""t\\\"":317},{\\\""x\\\"":0.6703,\\\""y\\\"":0.2763,\\\""t\\\"":334},{\\\""x\\\"":0.67,\\\""y\\\"":0.2748,\\\""t\\\"":335},{\\\""x\\\"":0.6701,\\\""y\\\"":0.2749,\\\""t\\\"":351},{\\\""x\\\"":0.6646,\\\""y\\\"":0.2682,\\\""t\\\"":537},{\\\""x\\\"":0.6504,\\\""y\\\"":0.2545,\\\""t\\\"":550},{\\\""x\\\"":0.6395,\\\""y\\\"":0.2456,\\\""t\\\"":567},{\\\""x\\\"":0.6318,\\\""y\\\"":0.2382,\\\""t\\\"":601},{\\\""x\\\"":0.6318,\\\""y\\\"":0.2381,\\\""t\\\"":617},{\\\""x\\\"":0.6318,\\\""y\\\"":0.2382,\\\""t\\\"":633}]\""""",1
246,11/25/2025 5:33.21.989,125,online_fb,-30,152.3952,183,1083,1462,too_slow,"""\""[{\\\""x\\\"":0.7164,\\\""y\\\"":0.4803,\\\""t\\\"":1},{\\\""x\\\"":0.7268,\\\""y\\\"":0.4546,\\\""t\\\"":2},{\\\""x\\\"":0.7054,\\\""y\\\"":0.414,\\\""t\\\"":17},{\\\""x\\\"":0.6982,\\\""y\\\"":0.3964,\\\""t\\\"":34},{\\\""x\\\"":0.6973,\\\""y\\\"":0.3843,\\\""t\\\"":51},{\\\""x\\\"":0.706,\\\""y\\\"":0.3725,\\\""t\\\"":84},{\\\""x\\\"":0.7013,\\\""y\\\"":0.3517,\\\""t\\\"":270},{\\\""x\\\"":0.7013,\\\""y\\\"":0.3515,\\\""t\\\"":271},{\\\""x\\\"":0.688,\\\""y\\\"":0.3122,\\\""t\\\"":285},{\\\""x\\\"":0.6792,\\\""y\\\"":0.2853,\\\""t\\\"":300},{\\\""x\\\"":0.6735,\\\""y\\\"":0.2672,\\\""t\\\"":317},{\\\""x\\\"":0.673,\\\""y\\\"":0.2653,\\\""t\\\"":334},{\\\""x\\\"":0.6727,\\\""y\\\"":0.2649,\\\""t\\\"":351},{\\\""x\\\"":0.6691,\\\""y\\\"":0.257,\\\""t\\\"":574},{\\\""x\\\"":0.6691,\\\""y\\\"":0.2568,\\\""t\\\"":575},{\\\""x\\\"":0.6549,\\\""y\\\"":0.2297,\\\""t\\\"":601},{\\\""x\\\"":0.6491,\\\""y\\\"":0.2222,\\\""t\\\"":618},{\\\""x\\\"":0.6485,\\\""y\\\"":0.2223,\\\""t\\\"":634},{\\\""x\\\"":0.6483,\\\""y\\\"":0.2229,\\\""t\\\"":652},{\\\""x\\\"":0.6457,\\\""y\\\"":0.2204,\\\""t\\\"":1079}]\""""",1
247,11/25/2025 5:33.26.304,145,online_fb,-30,168.5944,210,349,3054,good_reach,"""\""[{\\\""x\\\"":0.7236,\\\""y\\\"":0.4887,\\\""t\\\"":1},{\\\""x\\\"":0.7114,\\\""y\\\"":0.4136,\\\""t\\\"":17},{\\\""x\\\"":0.7039,\\\""y\\\"":0.3979,\\\""t\\\"":34},{\\\""x\\\"":0.7039,\\\""y\\\"":0.3977,\\\""t\\\"":35},{\\\""x\\\"":0.692,\\\""y\\\"":0.3734,\\\""t\\\"":36},{\\\""x\\\"":0.686,\\\""y\\\"":0.3594,\\\""t\\\"":50},{\\\""x\\\"":0.6842,\\\""y\\\"":0.3547,\\\""t\\\"":67},{\\\""x\\\"":0.6837,\\\""y\\\"":0.3538,\\\""t\\\"":83},{\\\""x\\\"":0.6838,\\\""y\\\"":0.3537,\\\""t\\\"":100},{\\\""x\\\"":0.6782,\\\""y\\\"":0.3461,\\\""t\\\"":287},{\\\""x\\\"":0.6556,\\\""y\\\"":0.3197,\\\""t\\\"":301},{\\\""x\\\"":0.6555,\\\""y\\\"":0.3195,\\\""t\\\"":317},{\\\""x\\\"":0.629,\\\""y\\\"":0.2951,\\\""t\\\"":318},{\\\""x\\\"":0.6079,\\\""y\\\"":0.2789,\\\""t\\\"":334},{\\\""x\\\"":0.6079,\\\""y\\\"":0.2787,\\\""t\\\"":334}]\""""",1
248,11/25/2025 5:33.29.738,140,online_fb,-30,162.875,299,349,2082,good_reach,"""\""[{\\\""x\\\"":0.7199,\\\""y\\\"":0.4899,\\\""t\\\"":1},{\\\""x\\\"":0.7207,\\\""y\\\"":0.4509,\\\""t\\\"":17},{\\\""x\\\"":0.7207,\\\""y\\\"":0.4507,\\\""t\\\"":18},{\\\""x\\\"":0.7091,\\\""y\\\"":0.4184,\\\""t\\\"":19},{\\\""x\\\"":0.6956,\\\""y\\\"":0.3842,\\\""t\\\"":33},{\\\""x\\\"":0.6879,\\\""y\\\"":0.3684,\\\""t\\\"":50},{\\\""x\\\"":0.6879,\\\""y\\\"":0.3682,\\\""t\\\"":51},{\\\""x\\\"":0.6758,\\\""y\\\"":0.3428,\\\""t\\\"":52},{\\\""x\\\"":0.6689,\\\""y\\\"":0.3249,\\\""t\\\"":66},{\\\""x\\\"":0.667,\\\""y\\\"":0.3151,\\\""t\\\"":83},{\\\""x\\\"":0.6681,\\\""y\\\"":0.3094,\\\""t\\\"":100},{\\\""x\\\"":0.6697,\\\""y\\\"":0.3078,\\\""t\\\"":117},{\\\""x\\\"":0.6618,\\\""y\\\"":0.2975,\\\""t\\\"":294},{\\\""x\\\"":0.6548,\\\""y\\\"":0.288,\\\""t\\\"":300},{\\\""x\\\"":0.6465,\\\""y\\\"":0.2779,\\\""t\\\"":318},{\\\""x\\\"":0.6465,\\\""y\\\"":0.2777,\\\""t\\\"":319},{\\\""x\\\"":0.6372,\\\""y\\\"":0.268,\\\""t\\\"":320},{\\\""x\\\"":0.6197,\\\""y\\\"":0.2518,\\\""t\\\"":333}]\""""",1
249,11/25/2025 5:33.34.256,135,online_fb,-30,161.0351,366,535,2614,too_slow,"""\""[{\\\""x\\\"":0.7317,\\\""y\\\"":0.4888,\\\""t\\\"":1},{\\\""x\\\"":0.7375,\\\""y\\\"":0.4747,\\\""t\\\"":2},{\\\""x\\\"":0.7309,\\\""y\\\"":0.4566,\\\""t\\\"":2},{\\\""x\\\"":0.7134,\\\""y\\\"":0.4217,\\\""t\\\"":18},{\\\""x\\\"":0.6963,\\\""y\\\"":0.3947,\\\""t\\\"":35},{\\\""x\\\"":0.6963,\\\""y\\\"":0.3945,\\\""t\\\"":36},{\\\""x\\\"":0.6879,\\\""y\\\"":0.3751,\\\""t\\\"":51},{\\\""x\\\"":0.6885,\\\""y\\\"":0.3716,\\\""t\\\"":68},{\\\""x\\\"":0.6942,\\\""y\\\"":0.3674,\\\""t\\\"":84},{\\\""x\\\"":0.6885,\\\""y\\\"":0.3507,\\\""t\\\"":268},{\\\""x\\\"":0.6719,\\\""y\\\"":0.3162,\\\""t\\\"":285},{\\\""x\\\"":0.6624,\\\""y\\\"":0.3008,\\\""t\\\"":300},{\\\""x\\\"":0.6624,\\\""y\\\"":0.3006,\\\""t\\\"":301},{\\\""x\\\"":0.6449,\\\""y\\\"":0.2762,\\\""t\\\"":302},{\\\""x\\\"":0.6358,\\\""y\\\"":0.2621,\\\""t\\\"":317},{\\\""x\\\"":0.6325,\\\""y\\\"":0.2549,\\\""t\\\"":333},{\\\""x\\\"":0.6319,\\\""y\\\"":0.2527,\\\""t\\\"":350},{\\\""x\\\"":0.6261,\\\""y\\\"":0.2489,\\\""t\\\"":529}]\""""",1
250,11/25/2025 5:33.38.120,130,online_fb,-30,157.115,349,583,1928,too_slow,"""\""[{\\\""x\\\"":0.728,\\\""y\\\"":0.4857,\\\""t\\\"":1},{\\\""x\\\"":0.7227,\\\""y\\\"":0.431,\\\""t\\\"":18},{\\\""x\\\"":0.7226,\\\""y\\\"":0.4308,\\\""t\\\"":20},{\\\""x\\\"":0.7096,\\\""y\\\"":0.3965,\\\""t\\\"":35},{\\\""x\\\"":0.7039,\\\""y\\\"":0.3651,\\\""t\\\"":51},{\\\""x\\\"":0.7043,\\\""y\\\"":0.3559,\\\""t\\\"":68},{\\\""x\\\"":0.706,\\\""y\\\"":0.3525,\\\""t\\\"":84},{\\\""x\\\"":0.7011,\\\""y\\\"":0.3357,\\\""t\\\"":279},{\\\""x\\\"":0.701,\\\""y\\\"":0.3355,\\\""t\\\"":280},{\\\""x\\\"":0.6946,\\\""y\\\"":0.3194,\\\""t\\\"":284},{\\\""x\\\"":0.6821,\\\""y\\\"":0.2939,\\\""t\\\"":301},{\\\""x\\\"":0.672,\\\""y\\\"":0.2787,\\\""t\\\"":318},{\\\""x\\\"":0.665,\\\""y\\\"":0.2702,\\\""t\\\"":334},{\\\""x\\\"":0.664,\\\""y\\\"":0.2696,\\\""t\\\"":351},{\\\""x\\\"":0.6638,\\\""y\\\"":0.2697,\\\""t\\\"":367},{\\\""x\\\"":0.6605,\\\""y\\\"":0.2658,\\\""t\\\"":530},{\\\""x\\\"":0.6605,\\\""y\\\"":0.2656,\\\""t\\\"":531},{\\\""x\\\"":0.6552,\\\""y\\\"":0.2589,\\\""t\\\"":534},{\\\""x\\\"":0.6442,\\\""y\\\"":0.2455,\\\""t\\\"":551},{\\\""x\\\"":0.634,\\\""y\\\"":0.2339,\\\""t\\\"":568}]\""""",1
251,11/25/2025 5:33.41.469,145,online_fb,-30,166.0334,282,400,1965,good_reach,"""\""[{\\\""x\\\"":0.7262,\\\""y\\\"":0.4574,\\\""t\\\"":1},{\\\""x\\\"":0.7304,\\\""y\\\"":0.4067,\\\""t\\\"":18},{\\\""x\\\"":0.722,\\\""y\\\"":0.387,\\\""t\\\"":35},{\\\""x\\\"":0.7219,\\\""y\\\"":0.3868,\\\""t\\\"":37},{\\\""x\\\"":0.7033,\\\""y\\\"":0.3524,\\\""t\\\"":37},{\\\""x\\\"":0.6924,\\\""y\\\"":0.3309,\\\""t\\\"":51},{\\\""x\\\"":0.6866,\\\""y\\\"":0.3145,\\\""t\\\"":67},{\\\""x\\\"":0.6864,\\\""y\\\"":0.3126,\\\""t\\\"":85},{\\\""x\\\"":0.6863,\\\""y\\\"":0.3123,\\\""t\\\"":85},{\\\""x\\\"":0.6864,\\\""y\\\"":0.3112,\\\""t\\\"":86},{\\\""x\\\"":0.6878,\\\""y\\\"":0.3104,\\\""t\\\"":101},{\\\""x\\\"":0.6817,\\\""y\\\"":0.3055,\\\""t\\\"":289},{\\\""x\\\"":0.661,\\\""y\\\"":0.2927,\\\""t\\\"":302},{\\\""x\\\"":0.6378,\\\""y\\\"":0.2806,\\\""t\\\"":319},{\\\""x\\\"":0.6296,\\\""y\\\"":0.2777,\\\""t\\\"":334},{\\\""x\\\"":0.6296,\\\""y\\\"":0.2775,\\\""t\\\"":335},{\\\""x\\\"":0.623,\\\""y\\\"":0.2752,\\\""t\\\"":335},{\\\""x\\\"":0.6136,\\\""y\\\"":0.2719,\\\""t\\\"":352},{\\\""x\\\"":0.6078,\\\""y\\\"":0.2694,\\\""t\\\"":367},{\\\""x\\\"":0.6069,\\\""y\\\"":0.2685,\\\""t\\\"":384}]\""""",1
252,11/25/2025 5:33.45.586,130,online_fb,-30,156.5647,249,1333,1532,too_slow,"""\""[{\\\""x\\\"":0.71,\\\""y\\\"":0.4817,\\\""t\\\"":0},{\\\""x\\\"":0.715,\\\""y\\\"":0.4355,\\\""t\\\"":18},{\\\""x\\\"":0.7103,\\\""y\\\"":0.4227,\\\""t\\\"":19},{\\\""x\\\"":0.7038,\\\""y\\\"":0.4033,\\\""t\\\"":34},{\\\""x\\\"":0.6999,\\\""y\\\"":0.3882,\\\""t\\\"":51},{\\\""x\\\"":0.7011,\\\""y\\\"":0.3835,\\\""t\\\"":83},{\\\""x\\\"":0.6984,\\\""y\\\"":0.3714,\\\""t\\\"":260},{\\\""x\\\"":0.6884,\\\""y\\\"":0.3365,\\\""t\\\"":284},{\\\""x\\\"":0.6884,\\\""y\\\"":0.3363,\\\""t\\\"":285},{\\\""x\\\"":0.6782,\\\""y\\\"":0.3054,\\\""t\\\"":286},{\\\""x\\\"":0.6664,\\\""y\\\"":0.2708,\\\""t\\\"":317},{\\\""x\\\"":0.6646,\\\""y\\\"":0.2654,\\\""t\\\"":334},{\\\""x\\\"":0.6644,\\\""y\\\"":0.2653,\\\""t\\\"":351},{\\\""x\\\"":0.6607,\\\""y\\\"":0.2608,\\\""t\\\"":572},{\\\""x\\\"":0.6552,\\\""y\\\"":0.2542,\\\""t\\\"":584},{\\\""x\\\"":0.6498,\\\""y\\\"":0.2489,\\\""t\\\"":586},{\\\""x\\\"":0.6416,\\\""y\\\"":0.2422,\\\""t\\\"":601},{\\\""x\\\"":0.6373,\\\""y\\\"":0.2394,\\\""t\\\"":617},{\\\""x\\\"":0.636,\\\""y\\\"":0.2392,\\\""t\\\"":651},{\\\""x\\\"":0.6342,\\\""y\\\"":0.2355,\\\""t\\\"":1320}]\""""",1
253,11/25/2025 5:33.50.869,125,online_fb,-30,152.9022,532,601,3149,too_slow,"""\""[{\\\""x\\\"":0.7366,\\\""y\\\"":0.4685,\\\""t\\\"":1},{\\\""x\\\"":0.7444,\\\""y\\\"":0.4473,\\\""t\\\"":18},{\\\""x\\\"":0.7443,\\\""y\\\"":0.4471,\\\""t\\\"":19},{\\\""x\\\"":0.7381,\\\""y\\\"":0.4209,\\\""t\\\"":20},{\\\""x\\\"":0.7342,\\\""y\\\"":0.4,\\\""t\\\"":34},{\\\""x\\\"":0.7337,\\\""y\\\"":0.3768,\\\""t\\\"":67},{\\\""x\\\"":0.7349,\\\""y\\\"":0.3726,\\\""t\\\"":84},{\\\""x\\\"":0.7348,\\\""y\\\"":0.3724,\\\""t\\\"":85},{\\\""x\\\"":0.7299,\\\""y\\\"":0.3606,\\\""t\\\"":277},{\\\""x\\\"":0.724,\\\""y\\\"":0.3462,\\\""t\\\"":284},{\\\""x\\\"":0.7089,\\\""y\\\"":0.3189,\\\""t\\\"":301},{\\\""x\\\"":0.6937,\\\""y\\\"":0.2974,\\\""t\\\"":318},{\\\""x\\\"":0.6937,\\\""y\\\"":0.2972,\\\""t\\\"":318},{\\\""x\\\"":0.6815,\\\""y\\\"":0.2782,\\\""t\\\"":334},{\\\""x\\\"":0.6798,\\\""y\\\"":0.2726,\\\""t\\\"":351},{\\\""x\\\"":0.678,\\\""y\\\"":0.2591,\\\""t\\\"":548},{\\\""x\\\"":0.6659,\\\""y\\\"":0.2402,\\\""t\\\"":568},{\\\""x\\\"":0.6531,\\\""y\\\"":0.2247,\\\""t\\\"":584},{\\\""x\\\"":0.653,\\\""y\\\"":0.2245,\\\""t\\\"":585},{\\\""x\\\"":0.6469,\\\""y\\\"":0.2182,\\\""t\\\"":586}]\""""",1
254,11/25/2025 5:33.55.318,135,online_fb,-30,159.8276,251,615,2579,too_slow,"""\""[{\\\""x\\\"":0.7315,\\\""y\\\"":0.4867,\\\""t\\\"":1},{\\\""x\\\"":0.7256,\\\""y\\\"":0.4436,\\\""t\\\"":16},{\\\""x\\\"":0.705,\\\""y\\\"":0.3997,\\\""t\\\"":34},{\\\""x\\\"":0.7049,\\\""y\\\"":0.3994,\\\""t\\\"":35},{\\\""x\\\"":0.6967,\\\""y\\\"":0.38,\\\""t\\\"":50},{\\\""x\\\"":0.6935,\\\""y\\\"":0.3668,\\\""t\\\"":67},{\\\""x\\\"":0.6946,\\\""y\\\"":0.3648,\\\""t\\\"":82},{\\\""x\\\"":0.6901,\\\""y\\\"":0.3529,\\\""t\\\"":263},{\\\""x\\\"":0.6844,\\\""y\\\"":0.337,\\\""t\\\"":267},{\\\""x\\\"":0.6705,\\\""y\\\"":0.305,\\\""t\\\"":285},{\\\""x\\\"":0.6704,\\\""y\\\"":0.3048,\\\""t\\\"":286},{\\\""x\\\"":0.6528,\\\""y\\\"":0.2765,\\\""t\\\"":301},{\\\""x\\\"":0.6416,\\\""y\\\"":0.2608,\\\""t\\\"":316},{\\\""x\\\"":0.6321,\\\""y\\\"":0.2497,\\\""t\\\"":333},{\\\""x\\\"":0.6302,\\\""y\\\"":0.2474,\\\""t\\\"":350},{\\\""x\\\"":0.6295,\\\""y\\\"":0.2464,\\\""t\\\"":367},{\\\""x\\\"":0.6294,\\\""y\\\"":0.2462,\\\""t\\\"":368},{\\\""x\\\"":0.6294,\\\""y\\\"":0.2461,\\\""t\\\"":368},{\\\""x\\\"":0.6292,\\\""y\\\"":0.246,\\\""t\\\"":383},{\\\""x\\\"":0.6263,\\\""y\\\"":0.2446,\\\""t\\\"":610}]\""""",1
255,11/25/2025 5:33.58.735,140,online_fb,-30,165.9215,399,583,1431,too_slow,"""\""[{\\\""x\\\"":0.7238,\\\""y\\\"":0.4917,\\\""t\\\"":1},{\\\""x\\\"":0.7208,\\\""y\\\"":0.4436,\\\""t\\\"":17},{\\\""x\\\"":0.7113,\\\""y\\\"":0.4177,\\\""t\\\"":34},{\\\""x\\\"":0.7094,\\\""y\\\"":0.4095,\\\""t\\\"":51},{\\\""x\\\"":0.7093,\\\""y\\\"":0.4093,\\\""t\\\"":52},{\\\""x\\\"":0.7115,\\\""y\\\"":0.4043,\\\""t\\\"":67},{\\\""x\\\"":0.7046,\\\""y\\\"":0.3934,\\\""t\\\"":263},{\\\""x\\\"":0.6971,\\\""y\\\"":0.3827,\\\""t\\\"":268},{\\\""x\\\"":0.6812,\\\""y\\\"":0.3634,\\\""t\\\"":285},{\\\""x\\\"":0.6625,\\\""y\\\"":0.3448,\\\""t\\\"":301},{\\\""x\\\"":0.6625,\\\""y\\\"":0.3446,\\\""t\\\"":302},{\\\""x\\\"":0.6478,\\\""y\\\"":0.326,\\\""t\\\"":317},{\\\""x\\\"":0.6459,\\\""y\\\"":0.3201,\\\""t\\\"":334},{\\\""x\\\"":0.6474,\\\""y\\\"":0.3174,\\\""t\\\"":351},{\\\""x\\\"":0.6489,\\\""y\\\"":0.317,\\\""t\\\"":368},{\\\""x\\\"":0.6424,\\\""y\\\"":0.3076,\\\""t\\\"":539},{\\\""x\\\"":0.635,\\\""y\\\"":0.2974,\\\""t\\\"":551},{\\\""x\\\"":0.6199,\\\""y\\\"":0.2791,\\\""t\\\"":568},{\\\""x\\\"":0.6198,\\\""y\\\"":0.2789,\\\""t\\\"":569},{\\\""x\\\"":0.6129,\\\""y\\\"":0.2719,\\\""t\\\"":570}]\""""",1
256,11/25/2025 5:34.3.716,140,online_fb,-30,168.5929,282,617,3080,too_slow,"""\""[{\\\""x\\\"":0.727,\\\""y\\\"":0.4954,\\\""t\\\"":1},{\\\""x\\\"":0.7107,\\\""y\\\"":0.4286,\\\""t\\\"":18},{\\\""x\\\"":0.7107,\\\""y\\\"":0.4284,\\\""t\\\"":19},{\\\""x\\\"":0.697,\\\""y\\\"":0.4059,\\\""t\\\"":35},{\\\""x\\\"":0.6875,\\\""y\\\"":0.3895,\\\""t\\\"":51},{\\\""x\\\"":0.6862,\\\""y\\\"":0.3873,\\\""t\\\"":68},{\\\""x\\\"":0.6865,\\\""y\\\"":0.3871,\\\""t\\\"":84},{\\\""x\\\"":0.682,\\\""y\\\"":0.3784,\\\""t\\\"":271},{\\\""x\\\"":0.6753,\\\""y\\\"":0.3656,\\\""t\\\"":286},{\\\""x\\\"":0.668,\\\""y\\\"":0.3543,\\\""t\\\"":301},{\\\""x\\\"":0.651,\\\""y\\\"":0.3342,\\\""t\\\"":303},{\\\""x\\\"":0.6365,\\\""y\\\"":0.3215,\\\""t\\\"":318},{\\\""x\\\"":0.6249,\\\""y\\\"":0.3113,\\\""t\\\"":335},{\\\""x\\\"":0.6236,\\\""y\\\"":0.3092,\\\""t\\\"":351},{\\\""x\\\"":0.6236,\\\""y\\\"":0.3088,\\\""t\\\"":368},{\\\""x\\\"":0.6239,\\\""y\\\"":0.3089,\\\""t\\\"":385},{\\\""x\\\"":0.6201,\\\""y\\\"":0.302,\\\""t\\\"":580},{\\\""x\\\"":0.6201,\\\""y\\\"":0.3018,\\\""t\\\"":581},{\\\""x\\\"":0.6148,\\\""y\\\"":0.2934,\\\""t\\\"":584},{\\\""x\\\"":0.6042,\\\""y\\\"":0.2809,\\\""t\\\"":602}]\""""",1
