trialNum,currentDate,target_angle,trial_type,rotation,hand_fb_angle,rt,mt,search_time,reach_feedback,movement_trajectory,workspace,day
11,1/27/2026 20:49.2.332,80,online_fb,20,82.4054,551,50,1610,good_reach,"""\""[{\\\""x\\\"":0.5023,\\\""y\\\"":0.4316,\\\""t\\\"":0},{\\\""x\\\"":0.4831,\\\""y\\\"":0.3752,\\\""t\\\"":17},{\\\""x\\\"":0.4667,\\\""y\\\"":0.2314,\\\""t\\\"":34},{\\\""x\\\"":0.4667,\\\""y\\\"":0.2314,\\\""t\\\"":50}]\""""",1,1
12,1/27/2026 20:49.5.349,120,online_fb,20,107.442,847,83,1377,good_reach,"""\""[{\\\""x\\\"":0.4944,\\\""y\\\"":0.4701,\\\""t\\\"":0},{\\\""x\\\"":0.4801,\\\""y\\\"":0.459,\\\""t\\\"":16},{\\\""x\\\"":0.4564,\\\""y\\\"":0.4192,\\\""t\\\"":33},{\\\""x\\\"":0.4319,\\\""y\\\"":0.3689,\\\""t\\\"":49},{\\\""x\\\"":0.4068,\\\""y\\\"":0.3012,\\\""t\\\"":66}]\""""",1,1
13,1/27/2026 20:49.7.869,40,online_fb,20,37.5768,486,38,1288,good_reach,"""\""[{\\\""x\\\"":0.5202,\\\""y\\\"":0.4743,\\\""t\\\"":0},{\\\""x\\\"":0.5263,\\\""y\\\"":0.4203,\\\""t\\\"":5},{\\\""x\\\"":0.5653,\\\""y\\\"":0.3135,\\\""t\\\"":22}]\""""",1,1
14,1/27/2026 20:49.10.258,120,online_fb,20,93.4569,516,32,1136,good_reach,"""\""[{\\\""x\\\"":0.4879,\\\""y\\\"":0.4164,\\\""t\\\"":0},{\\\""x\\\"":0.4484,\\\""y\\\"":0.3264,\\\""t\\\"":16},{\\\""x\\\"":0.4484,\\\""y\\\"":0.3264,\\\""t\\\"":16}]\""""",1,1
15,1/27/2026 20:49.12.628,80,online_fb,20,60.6428,496,34,1132,good_reach,"""\""[{\\\""x\\\"":0.5225,\\\""y\\\"":0.4322,\\\""t\\\"":0},{\\\""x\\\"":0.5135,\\\""y\\\"":0.3672,\\\""t\\\"":17},{\\\""x\\\"":0.5135,\\\""y\\\"":0.3672,\\\""t\\\"":17},{\\\""x\\\"":0.5221,\\\""y\\\"":0.2999,\\\""t\\\"":18}]\""""",1,1
16,1/27/2026 20:49.14.956,40,online_fb,20,33.6642,467,39,1110,good_reach,"""\""[{\\\""x\\\"":0.5142,\\\""y\\\"":0.4785,\\\""t\\\"":1},{\\\""x\\\"":0.5256,\\\""y\\\"":0.433,\\\""t\\\"":6},{\\\""x\\\"":0.5657,\\\""y\\\"":0.3255,\\\""t\\\"":23}]\""""",1,1
17,1/27/2026 20:49.17.348,80,online_fb,20,55.1411,514,40,1135,good_reach,"""\""[{\\\""x\\\"":0.5251,\\\""y\\\"":0.414,\\\""t\\\"":0},{\\\""x\\\"":0.5281,\\\""y\\\"":0.2613,\\\""t\\\"":22},{\\\""x\\\"":0.5401,\\\""y\\\"":0.1774,\\\""t\\\"":39},{\\\""x\\\"":0.5401,\\\""y\\\"":0.1774,\\\""t\\\"":39}]\""""",1,1
18,1/27/2026 20:49.19.748,120,online_fb,20,101.7889,507,44,1145,good_reach,"""\""[{\\\""x\\\"":0.4893,\\\""y\\\"":0.4669,\\\""t\\\"":0},{\\\""x\\\"":0.4541,\\\""y\\\"":0.404,\\\""t\\\"":11},{\\\""x\\\"":0.4541,\\\""y\\\"":0.404,\\\""t\\\"":11},{\\\""x\\\"":0.4149,\\\""y\\\"":0.3003,\\\""t\\\"":27}]\""""",1,1
19,1/27/2026 20:49.22.156,120,online_fb,20,93.3328,506,56,1140,good_reach,"""\""[{\\\""x\\\"":0.5082,\\\""y\\\"":0.4515,\\\""t\\\"":0},{\\\""x\\\"":0.4743,\\\""y\\\"":0.3712,\\\""t\\\"":22},{\\\""x\\\"":0.4302,\\\""y\\\"":0.2222,\\\""t\\\"":39},{\\\""x\\\"":0.4302,\\\""y\\\"":0.2222,\\\""t\\\"":56}]\""""",1,1
20,1/27/2026 20:49.24.715,40,online_fb,20,12.5946,558,39,1253,good_reach,"""\""[{\\\""x\\\"":0.5234,\\\""y\\\"":0.484,\\\""t\\\"":0},{\\\""x\\\"":0.5405,\\\""y\\\"":0.4402,\\\""t\\\"":6},{\\\""x\\\"":0.5932,\\\""y\\\"":0.3884,\\\""t\\\"":23}]\""""",1,1
21,1/27/2026 20:49.40.365,80,no_fb,0,78.3055,500,40,1355,good_reach,"""\""[{\\\""x\\\"":0.4988,\\\""y\\\"":0.4596,\\\""t\\\"":0},{\\\""x\\\"":0.5064,\\\""y\\\"":0.415,\\\""t\\\"":5},{\\\""x\\\"":0.5192,\\\""y\\\"":0.2979,\\\""t\\\"":22}]\""""",1,1
22,1/27/2026 20:49.43.370,40,no_fb,0,29.684,660,62,1581,good_reach,"""\""[{\\\""x\\\"":0.5215,\\\""y\\\"":0.4824,\\\""t\\\"":0},{\\\""x\\\"":0.532,\\\""y\\\"":0.472,\\\""t\\\"":11},{\\\""x\\\"":0.5973,\\\""y\\\"":0.4005,\\\""t\\\"":28},{\\\""x\\\"":0.6603,\\\""y\\\"":0.3321,\\\""t\\\"":46}]\""""",1,1
23,1/27/2026 20:49.46.164,80,no_fb,0,54.4351,636,40,1411,good_reach,"""\""[{\\\""x\\\"":0.5124,\\\""y\\\"":0.4759,\\\""t\\\"":0},{\\\""x\\\"":0.5328,\\\""y\\\"":0.4178,\\\""t\\\"":7},{\\\""x\\\"":0.5783,\\\""y\\\"":0.31,\\\""t\\\"":24},{\\\""x\\\"":0.5783,\\\""y\\\"":0.31,\\\""t\\\"":24}]\""""",1,1
24,1/27/2026 20:49.48.516,120,no_fb,0,95.6526,561,55,1031,good_reach,"""\""[{\\\""x\\\"":0.4988,\\\""y\\\"":0.4376,\\\""t\\\"":0},{\\\""x\\\"":0.493,\\\""y\\\"":0.3992,\\\""t\\\"":6},{\\\""x\\\"":0.4843,\\\""y\\\"":0.3028,\\\""t\\\"":22},{\\\""x\\\"":0.4784,\\\""y\\\"":0.1754,\\\""t\\\"":39}]\""""",1,1
25,1/27/2026 20:49.51.602,120,no_fb,0,104.9238,562,35,1785,good_reach,"""\""[{\\\""x\\\"":0.489,\\\""y\\\"":0.46,\\\""t\\\"":0},{\\\""x\\\"":0.4814,\\\""y\\\"":0.4248,\\\""t\\\"":3},{\\\""x\\\"":0.4633,\\\""y\\\"":0.3004,\\\""t\\\"":20},{\\\""x\\\"":0.4633,\\\""y\\\"":0.3004,\\\""t\\\"":20}]\""""",1,1
26,1/27/2026 20:49.53.902,40,no_fb,0,18.1595,637,39,922,good_reach,"""\""[{\\\""x\\\"":0.5163,\\\""y\\\"":0.4866,\\\""t\\\"":0},{\\\""x\\\"":0.5378,\\\""y\\\"":0.4731,\\\""t\\\"":6},{\\\""x\\\"":0.5967,\\\""y\\\"":0.4317,\\\""t\\\"":22}]\""""",1,1
27,1/27/2026 20:49.56.274,80,no_fb,0,70.3841,513,34,1121,good_reach,"""\""[{\\\""x\\\"":0.5169,\\\""y\\\"":0.4146,\\\""t\\\"":1},{\\\""x\\\"":0.5437,\\\""y\\\"":0.2778,\\\""t\\\"":17}]\""""",1,1
28,1/27/2026 20:49.58.484,40,no_fb,0,31.7232,539,54,910,good_reach,"""\""[{\\\""x\\\"":0.5142,\\\""y\\\"":0.4756,\\\""t\\\"":1},{\\\""x\\\"":0.5521,\\\""y\\\"":0.4352,\\\""t\\\"":17},{\\\""x\\\"":0.6297,\\\""y\\\"":0.3523,\\\""t\\\"":36}]\""""",1,1
29,1/27/2026 20:50.0.630,120,no_fb,0,110.2086,513,46,883,good_reach,"""\""[{\\\""x\\\"":0.4918,\\\""y\\\"":0.4671,\\\""t\\\"":0},{\\\""x\\\"":0.4743,\\\""y\\\"":0.3966,\\\""t\\\"":12},{\\\""x\\\"":0.4621,\\\""y\\\"":0.3407,\\\""t\\\"":29},{\\\""x\\\"":0.4621,\\\""y\\\"":0.3407,\\\""t\\\"":30},{\\\""x\\\"":0.4504,\\\""y\\\"":0.2909,\\\""t\\\"":30}]\""""",1,1
30,1/27/2026 20:50.2.904,80,no_fb,0,66.1296,524,56,984,good_reach,"""\""[{\\\""x\\\"":0.4997,\\\""y\\\"":0.4636,\\\""t\\\"":1},{\\\""x\\\"":0.5049,\\\""y\\\"":0.4398,\\\""t\\\"":6},{\\\""x\\\"":0.5259,\\\""y\\\"":0.361,\\\""t\\\"":23},{\\\""x\\\"":0.5411,\\\""y\\\"":0.3226,\\\""t\\\"":39},{\\\""x\\\"":0.5411,\\\""y\\\"":0.3226,\\\""t\\\"":40},{\\\""x\\\"":0.5551,\\\""y\\\"":0.2698,\\\""t\\\"":40}]\""""",1,1
31,1/27/2026 20:50.17.56,40,online_fb,0,43.8727,548,66,1532,good_reach,"""\""[{\\\""x\\\"":0.5105,\\\""y\\\"":0.4575,\\\""t\\\"":0},{\\\""x\\\"":0.5297,\\\""y\\\"":0.4243,\\\""t\\\"":17},{\\\""x\\\"":0.5682,\\\""y\\\"":0.3684,\\\""t\\\"":33},{\\\""x\\\"":0.6044,\\\""y\\\"":0.3062,\\\""t\\\"":50}]\""""",1,1
32,1/27/2026 20:50.19.505,120,online_fb,0,108.1843,581,51,1115,good_reach,"""\""[{\\\""x\\\"":0.4884,\\\""y\\\"":0.4484,\\\""t\\\"":1},{\\\""x\\\"":0.4685,\\\""y\\\"":0.3634,\\\""t\\\"":17},{\\\""x\\\"":0.447,\\\""y\\\"":0.2266,\\\""t\\\"":34},{\\\""x\\\"":0.447,\\\""y\\\"":0.2266,\\\""t\\\"":51}]\""""",1,1
33,1/27/2026 20:50.21.906,80,online_fb,0,72.4255,476,38,1184,good_reach,"""\""[{\\\""x\\\"":0.5056,\\\""y\\\"":0.4677,\\\""t\\\"":0},{\\\""x\\\"":0.5137,\\\""y\\\"":0.4252,\\\""t\\\"":6},{\\\""x\\\"":0.533,\\\""y\\\"":0.3195,\\\""t\\\"":22},{\\\""x\\\"":0.533,\\\""y\\\"":0.3195,\\\""t\\\"":23}]\""""",1,1
34,1/27/2026 20:50.24.132,80,online_fb,0,80.4325,551,24,948,good_reach,"""\""[{\\\""x\\\"":0.4968,\\\""y\\\"":0.4186,\\\""t\\\"":1},{\\\""x\\\"":0.4968,\\\""y\\\"":0.4186,\\\""t\\\"":1},{\\\""x\\\"":0.5096,\\\""y\\\"":0.2983,\\\""t\\\"":1},{\\\""x\\\"":0.519,\\\""y\\\"":0.2248,\\\""t\\\"":14}]\""""",1,1
35,1/27/2026 20:50.26.584,40,online_fb,0,43.2785,637,66,1041,good_reach,"""\""[{\\\""x\\\"":0.5094,\\\""y\\\"":0.4682,\\\""t\\\"":0},{\\\""x\\\"":0.5368,\\\""y\\\"":0.4268,\\\""t\\\"":18},{\\\""x\\\"":0.5677,\\\""y\\\"":0.3729,\\\""t\\\"":34},{\\\""x\\\"":0.633,\\\""y\\\"":0.2744,\\\""t\\\"":50}]\""""",1,1
36,1/27/2026 20:50.28.941,120,online_fb,0,114.4503,484,51,1116,good_reach,"""\""[{\\\""x\\\"":0.4906,\\\""y\\\"":0.4726,\\\""t\\\"":0},{\\\""x\\\"":0.4679,\\\""y\\\"":0.3834,\\\""t\\\"":17},{\\\""x\\\"":0.4463,\\\""y\\\"":0.2964,\\\""t\\\"":35},{\\\""x\\\"":0.4271,\\\""y\\\"":0.1989,\\\""t\\\"":50},{\\\""x\\\"":0.4271,\\\""y\\\"":0.1989,\\\""t\\\"":51}]\""""",1,1
37,1/27/2026 20:50.32.507,80,online_fb,0,79.2019,497,979,1088,too_slow,"""\""[{\\\""x\\\"":0.5293,\\\""y\\\"":0.3834,\\\""t\\\"":0},{\\\""x\\\"":0.5416,\\\""y\\\"":0.3357,\\\""t\\\"":10},{\\\""x\\\"":0.5416,\\\""y\\\"":0.3305,\\\""t\\\"":829},{\\\""x\\\"":0.5416,\\\""y\\\"":0.3201,\\\""t\\\"":846},{\\\""x\\\"":0.5416,\\\""y\\\"":0.3201,\\\""t\\\"":846},{\\\""x\\\"":0.5416,\\\""y\\\"":0.3067,\\\""t\\\"":846},{\\\""x\\\"":0.541,\\\""y\\\"":0.2849,\\\""t\\\"":863},{\\\""x\\\"":0.5398,\\\""y\\\"":0.2476,\\\""t\\\"":879},{\\\""x\\\"":0.5381,\\\""y\\\"":0.2289,\\\""t\\\"":896},{\\\""x\\\"":0.5369,\\\""y\\\"":0.202,\\\""t\\\"":912},{\\\""x\\\"":0.5358,\\\""y\\\"":0.1864,\\\""t\\\"":929},{\\\""x\\\"":0.5358,\\\""y\\\"":0.1802,\\\""t\\\"":946},{\\\""x\\\"":0.5358,\\\""y\\\"":0.1771,\\\""t\\\"":962}]\""""",1,1
38,1/27/2026 20:50.34.762,40,online_fb,0,41.5492,551,55,946,good_reach,"""\""[{\\\""x\\\"":0.5152,\\\""y\\\"":0.4779,\\\""t\\\"":1},{\\\""x\\\"":0.5362,\\\""y\\\"":0.4447,\\\""t\\\"":5},{\\\""x\\\"":0.577,\\\""y\\\"":0.3763,\\\""t\\\"":22},{\\\""x\\\"":0.6243,\\\""y\\\"":0.3058,\\\""t\\\"":39}]\""""",1,1
39,1/27/2026 20:50.36.944,120,online_fb,0,118.134,501,41,930,good_reach,"""\""[{\\\""x\\\"":0.4855,\\\""y\\\"":0.4663,\\\""t\\\"":0},{\\\""x\\\"":0.4674,\\\""y\\\"":0.3896,\\\""t\\\"":5},{\\\""x\\\"":0.4365,\\\""y\\\"":0.2766,\\\""t\\\"":22},{\\\""x\\\"":0.4231,\\\""y\\\"":0.2372,\\\""t\\\"":40},{\\\""x\\\"":0.4231,\\\""y\\\"":0.2372,\\\""t\\\"":41}]\""""",1,1
40,1/27/2026 20:50.40.742,120,online_fb,0,117.2124,506,54,2193,good_reach,"""\""[{\\\""x\\\"":0.4872,\\\""y\\\"":0.4637,\\\""t\\\"":0},{\\\""x\\\"":0.4796,\\\""y\\\"":0.4326,\\\""t\\\"":6},{\\\""x\\\"":0.4516,\\\""y\\\"":0.3404,\\\""t\\\"":23},{\\\""x\\\"":0.419,\\\""y\\\"":0.2129,\\\""t\\\"":42}]\""""",1,1
41,1/27/2026 20:50.45.150,80,online_fb,0,81.0945,454,1673,1278,too_slow,"""\""[{\\\""x\\\"":0.5211,\\\""y\\\"":0.3784,\\\""t\\\"":1},{\\\""x\\\"":0.5356,\\\""y\\\"":0.3038,\\\""t\\\"":16},{\\\""x\\\"":0.5351,\\\""y\\\"":0.2893,\\\""t\\\"":885},{\\\""x\\\"":0.5351,\\\""y\\\"":0.2551,\\\""t\\\"":901},{\\\""x\\\"":0.5345,\\\""y\\\"":0.2374,\\\""t\\\"":917},{\\\""x\\\"":0.5339,\\\""y\\\"":0.2157,\\\""t\\\"":936},{\\\""x\\\"":0.5339,\\\""y\\\"":0.2084,\\\""t\\\"":950},{\\\""x\\\"":0.5339,\\\""y\\\"":0.2032,\\\""t\\\"":967},{\\\""x\\\"":0.5333,\\\""y\\\"":0.1991,\\\""t\\\"":984},{\\\""x\\\"":0.5327,\\\""y\\\"":0.1939,\\\""t\\\"":1000},{\\\""x\\\"":0.5321,\\\""y\\\"":0.1846,\\\""t\\\"":1645},{\\\""x\\\"":0.5321,\\\""y\\\"":0.1846,\\\""t\\\"":1646},{\\\""x\\\"":0.5316,\\\""y\\\"":0.1773,\\\""t\\\"":1651}]\""""",1,1
42,1/27/2026 20:50.47.244,40,online_fb,0,43.4626,587,44,761,good_reach,"""\""[{\\\""x\\\"":0.5284,\\\""y\\\"":0.4727,\\\""t\\\"":1},{\\\""x\\\"":0.5686,\\\""y\\\"":0.396,\\\""t\\\"":11},{\\\""x\\\"":0.6205,\\\""y\\\"":0.2985,\\\""t\\\"":28}]\""""",1,1
43,1/27/2026 20:50.49.336,120,online_fb,0,126.5308,474,39,875,good_reach,"""\""[{\\\""x\\\"":0.4873,\\\""y\\\"":0.4727,\\\""t\\\"":0},{\\\""x\\\"":0.4728,\\\""y\\\"":0.4385,\\\""t\\\"":6},{\\\""x\\\"":0.4343,\\\""y\\\"":0.3545,\\\""t\\\"":22},{\\\""x\\\"":0.4162,\\\""y\\\"":0.3006,\\\""t\\\"":39},{\\\""x\\\"":0.4162,\\\""y\\\"":0.3006,\\\""t\\\"":39}]\""""",1,1
44,1/27/2026 20:50.51.673,80,online_fb,0,74.6369,467,39,1123,good_reach,"""\""[{\\\""x\\\"":0.5029,\\\""y\\\"":0.4372,\\\""t\\\"":0},{\\\""x\\\"":0.5122,\\\""y\\\"":0.3574,\\\""t\\\"":6},{\\\""x\\\"":0.5414,\\\""y\\\"":0.2019,\\\""t\\\"":22}]\""""",1,1
45,1/27/2026 20:50.54.4,40,online_fb,0,47.0914,521,55,1046,good_reach,"""\""[{\\\""x\\\"":0.5061,\\\""y\\\"":0.4673,\\\""t\\\"":0},{\\\""x\\\"":0.5195,\\\""y\\\"":0.4435,\\\""t\\\"":5},{\\\""x\\\"":0.5609,\\\""y\\\"":0.3668,\\\""t\\\"":22},{\\\""x\\\"":0.5795,\\\""y\\\"":0.3357,\\\""t\\\"":40},{\\\""x\\\"":0.5795,\\\""y\\\"":0.3357,\\\""t\\\"":40},{\\\""x\\\"":0.625,\\\""y\\\"":0.2538,\\\""t\\\"":41}]\""""",1,1
46,1/27/2026 20:50.56.151,40,online_fb,0,45.0303,485,57,896,good_reach,"""\""[{\\\""x\\\"":0.5143,\\\""y\\\"":0.4701,\\\""t\\\"":0},{\\\""x\\\"":0.5301,\\\""y\\\"":0.4432,\\\""t\\\"":8},{\\\""x\\\"":0.5668,\\\""y\\\"":0.381,\\\""t\\\"":26},{\\\""x\\\"":0.5668,\\\""y\\\"":0.381,\\\""t\\\"":26},{\\\""x\\\"":0.6257,\\\""y\\\"":0.2773,\\\""t\\\"":40}]\""""",1,1
47,1/27/2026 20:50.58.371,120,online_fb,0,83.7672,498,31,981,good_reach,"""\""[{\\\""x\\\"":0.48,\\\""y\\\"":0.467,\\\""t\\\"":1},{\\\""x\\\"":0.4637,\\\""y\\\"":0.4286,\\\""t\\\"":14},{\\\""x\\\"":0.4637,\\\""y\\\"":0.4286,\\\""t\\\"":31}]\""""",1,1
48,1/27/2026 20:51.0.953,80,online_fb,0,86.7799,572,38,1265,good_reach,"""\""[{\\\""x\\\"":0.4989,\\\""y\\\"":0.4116,\\\""t\\\"":1},{\\\""x\\\"":0.5035,\\\""y\\\"":0.3204,\\\""t\\\"":21}]\""""",1,1
49,1/27/2026 20:51.3.161,40,online_fb,0,41.2857,471,40,995,good_reach,"""\""[{\\\""x\\\"":0.5197,\\\""y\\\"":0.4734,\\\""t\\\"":1},{\\\""x\\\"":0.5442,\\\""y\\\"":0.4288,\\\""t\\\"":7},{\\\""x\\\"":0.6002,\\\""y\\\"":0.3376,\\\""t\\\"":23},{\\\""x\\\"":0.6002,\\\""y\\\"":0.3376,\\\""t\\\"":39}]\""""",1,1
50,1/27/2026 20:51.6.41,120,online_fb,0,121.0327,500,47,1614,good_reach,"""\""[{\\\""x\\\"":0.4748,\\\""y\\\"":0.4315,\\\""t\\\"":0},{\\\""x\\\"":0.4614,\\\""y\\\"":0.3983,\\\""t\\\"":14},{\\\""x\\\"":0.4329,\\\""y\\\"":0.3029,\\\""t\\\"":31},{\\\""x\\\"":0.4329,\\\""y\\\"":0.3029,\\\""t\\\"":31},{\\\""x\\\"":0.42,\\\""y\\\"":0.2687,\\\""t\\\"":31}]\""""",1,1
51,1/27/2026 20:51.8.322,80,online_fb,0,78.1183,477,56,1043,good_reach,"""\""[{\\\""x\\\"":0.5028,\\\""y\\\"":0.4485,\\\""t\\\"":1},{\\\""x\\\"":0.5069,\\\""y\\\"":0.4049,\\\""t\\\"":6},{\\\""x\\\"":0.5069,\\\""y\\\"":0.4049,\\\""t\\\"":23},{\\\""x\\\"":0.5191,\\\""y\\\"":0.2961,\\\""t\\\"":23},{\\\""x\\\"":0.5343,\\\""y\\\"":0.1759,\\\""t\\\"":41}]\""""",1,1
52,1/27/2026 20:51.10.807,120,online_fb,0,119.1735,572,71,1139,good_reach,"""\""[{\\\""x\\\"":0.4829,\\\""y\\\"":0.4342,\\\""t\\\"":0},{\\\""x\\\"":0.4625,\\\""y\\\"":0.3699,\\\""t\\\"":21},{\\\""x\\\"":0.4264,\\\""y\\\"":0.2528,\\\""t\\\"":38},{\\\""x\\\"":0.4089,\\\""y\\\"":0.2113,\\\""t\\\"":54}]\""""",1,1
53,1/27/2026 20:51.12.931,40,online_fb,0,43.1906,524,45,851,good_reach,"""\""[{\\\""x\\\"":0.5159,\\\""y\\\"":0.4741,\\\""t\\\"":1},{\\\""x\\\"":0.5357,\\\""y\\\"":0.4368,\\\""t\\\"":7},{\\\""x\\\"":0.5975,\\\""y\\\"":0.3321,\\\""t\\\"":30}]\""""",1,1
