trialNum,currentDate,target_angle,trial_type,rotation,hand_fb_angle,rt,mt,search_time,reach_feedback,movement_trajectory,day
206,11/25/2025 6:43.37.473,55,no_fb,-30,48.4682,263,83,854,good_reach,"""\""[{\\\""x\\\"":0.2651,\\\""y\\\"":0.4785,\\\""t\\\"":0},{\\\""x\\\"":0.2915,\\\""y\\\"":0.4285,\\\""t\\\"":16},{\\\""x\\\"":0.3216,\\\""y\\\"":0.3712,\\\""t\\\"":33},{\\\""x\\\"":0.3443,\\\""y\\\"":0.3212,\\\""t\\\"":49},{\\\""x\\\"":0.3593,\\\""y\\\"":0.2926,\\\""t\\\"":66}]\""""",1
207,11/25/2025 6:43.39.292,35,no_fb,-30,52.6806,159,67,885,good_reach,"""\""[{\\\""x\\\"":0.2496,\\\""y\\\"":0.465,\\\""t\\\"":0},{\\\""x\\\"":0.2797,\\\""y\\\"":0.4078,\\\""t\\\"":16},{\\\""x\\\"":0.3023,\\\""y\\\"":0.3434,\\\""t\\\"":34},{\\\""x\\\"":0.3325,\\\""y\\\"":0.2862,\\\""t\\\"":50}]\""""",1
208,11/25/2025 6:43.41.522,40,no_fb,-30,52.0849,197,50,1279,good_reach,"""\""[{\\\""x\\\"":0.27,\\\""y\\\"":0.4477,\\\""t\\\"":0},{\\\""x\\\"":0.2964,\\\""y\\\"":0.3833,\\\""t\\\"":16},{\\\""x\\\"":0.3265,\\\""y\\\"":0.2975,\\\""t\\\"":33}]\""""",1
209,11/25/2025 6:43.44.539,45,no_fb,-30,47.4195,51,682,133,too_slow,"""\""[{\\\""x\\\"":0.2575,\\\""y\\\"":0.4642,\\\""t\\\"":0},{\\\""x\\\"":0.2613,\\\""y\\\"":0.4571,\\\""t\\\"":49},{\\\""x\\\"":0.2651,\\\""y\\\"":0.4499,\\\""t\\\"":177},{\\\""x\\\"":0.2651,\\\""y\\\"":0.4428,\\\""t\\\"":182},{\\\""x\\\"":0.2764,\\\""y\\\"":0.4285,\\\""t\\\"":199},{\\\""x\\\"":0.2877,\\\""y\\\"":0.4142,\\\""t\\\"":216},{\\\""x\\\"":0.3141,\\\""y\\\"":0.3856,\\\""t\\\"":232},{\\\""x\\\"":0.3443,\\\""y\\\"":0.3569,\\\""t\\\"":249},{\\\""x\\\"":0.348,\\\""y\\\"":0.3498,\\\""t\\\"":266},{\\\""x\\\"":0.3518,\\\""y\\\"":0.3498,\\\""t\\\"":597},{\\\""x\\\"":0.3518,\\\""y\\\"":0.3426,\\\""t\\\"":599},{\\\""x\\\"":0.3556,\\\""y\\\"":0.3355,\\\""t\\\"":615},{\\\""x\\\"":0.3593,\\\""y\\\"":0.3069,\\\""t\\\"":632},{\\\""x\\\"":0.3631,\\\""y\\\"":0.2926,\\\""t\\\"":649},{\\\""x\\\"":0.3669,\\\""y\\\"":0.2568,\\\""t\\\"":666}]\""""",1
210,11/25/2025 6:43.47.243,50,no_fb,-30,43.0308,122,51,1823,good_reach,"""\""[{\\\""x\\\"":0.2566,\\\""y\\\"":0.5302,\\\""t\\\"":0},{\\\""x\\\"":0.2754,\\\""y\\\"":0.5088,\\\""t\\\"":16},{\\\""x\\\"":0.3207,\\\""y\\\"":0.4086,\\\""t\\\"":34}]\""""",1
211,11/25/2025 6:43.48.986,130,online_fb,110,127.9684,129,117,795,good_reach,"""\""[{\\\""x\\\"":0.7611,\\\""y\\\"":0.4749,\\\""t\\\"":0},{\\\""x\\\"":0.7363,\\\""y\\\"":0.5023,\\\""t\\\"":17},{\\\""x\\\"":0.7341,\\\""y\\\"":0.5114,\\\""t\\\"":34},{\\\""x\\\"":0.7318,\\\""y\\\"":0.5206,\\\""t\\\"":50},{\\\""x\\\"":0.718,\\\""y\\\"":0.553,\\\""t\\\"":66},{\\\""x\\\"":0.7035,\\\""y\\\"":0.6239,\\\""t\\\"":83},{\\\""x\\\"":0.6823,\\\""y\\\"":0.7223,\\\""t\\\"":100}]\""""",1
212,11/25/2025 6:43.52.25,125,online_fb,110,125.4139,212,67,2052,good_reach,"""\""[{\\\""x\\\"":0.7412,\\\""y\\\"":0.4607,\\\""t\\\"":0},{\\\""x\\\"":0.7197,\\\""y\\\"":0.5616,\\\""t\\\"":17},{\\\""x\\\"":0.6943,\\\""y\\\"":0.6172,\\\""t\\\"":34},{\\\""x\\\"":0.6634,\\\""y\\\"":0.7071,\\\""t\\\"":51}]\""""",1
213,11/25/2025 6:43.56.135,135,online_fb,110,140.7928,217,50,1916,good_reach,"""\""[{\\\""x\\\"":0.7236,\\\""y\\\"":0.4857,\\\""t\\\"":0},{\\\""x\\\"":0.7294,\\\""y\\\"":0.6436,\\\""t\\\"":17},{\\\""x\\\"":0.7091,\\\""y\\\"":0.7261,\\\""t\\\"":34}]\""""",1
214,11/25/2025 6:43.58.136,140,online_fb,110,149.5956,16,267,1015,good_reach,"""\""[{\\\""x\\\"":0.7414,\\\""y\\\"":0.5309,\\\""t\\\"":0},{\\\""x\\\"":0.7695,\\\""y\\\"":0.5114,\\\""t\\\"":17},{\\\""x\\\"":0.7721,\\\""y\\\"":0.5249,\\\""t\\\"":186},{\\\""x\\\"":0.7734,\\\""y\\\"":0.5316,\\\""t\\\"":201},{\\\""x\\\"":0.7705,\\\""y\\\"":0.5793,\\\""t\\\"":217},{\\\""x\\\"":0.747,\\\""y\\\"":0.6868,\\\""t\\\"":234},{\\\""x\\\"":0.7297,\\\""y\\\"":0.8054,\\\""t\\\"":251}]\""""",1
215,11/25/2025 6:43.59.820,145,online_fb,110,147.6193,389,216,144,good_reach,"""\""[{\\\""x\\\"":0.7198,\\\""y\\\"":0.4928,\\\""t\\\"":0},{\\\""x\\\"":0.7478,\\\""y\\\"":0.5929,\\\""t\\\"":17},{\\\""x\\\"":0.7436,\\\""y\\\"":0.6338,\\\""t\\\"":33},{\\\""x\\\"":0.7417,\\\""y\\\"":0.6656,\\\""t\\\"":50},{\\\""x\\\"":0.7375,\\\""y\\\"":0.7066,\\\""t\\\"":67},{\\\""x\\\"":0.7365,\\\""y\\\"":0.7225,\\\""t\\\"":83},{\\\""x\\\"":0.732,\\\""y\\\"":0.7408,\\\""t\\\"":99},{\\\""x\\\"":0.7288,\\\""y\\\"":0.7659,\\\""t\\\"":116},{\\\""x\\\"":0.7265,\\\""y\\\"":0.775,\\\""t\\\"":133},{\\\""x\\\"":0.7194,\\\""y\\\"":0.7799,\\\""t\\\"":150},{\\\""x\\\"":0.7185,\\\""y\\\"":0.7958,\\\""t\\\"":167},{\\\""x\\\"":0.7162,\\\""y\\\"":0.805,\\\""t\\\"":183},{\\\""x\\\"":0.714,\\\""y\\\"":0.8141,\\\""t\\\"":199}]\""""",1
216,11/25/2025 6:44.1.920,140,online_fb,110,138.5231,149,66,1180,good_reach,"""\""[{\\\""x\\\"":0.7319,\\\""y\\\"":0.449,\\\""t\\\"":0},{\\\""x\\\"":0.7209,\\\""y\\\"":0.6022,\\\""t\\\"":17},{\\\""x\\\"":0.7103,\\\""y\\\"":0.6933,\\\""t\\\"":33},{\\\""x\\\"":0.6891,\\\""y\\\"":0.7917,\\\""t\\\"":50}]\""""",1
217,11/25/2025 6:44.3.884,130,online_fb,110,141.6979,177,84,1002,good_reach,"""\""[{\\\""x\\\"":0.7303,\\\""y\\\"":0.4776,\\\""t\\\"":0},{\\\""x\\\"":0.7369,\\\""y\\\"":0.602,\\\""t\\\"":17},{\\\""x\\\"":0.727,\\\""y\\\"":0.6546,\\\""t\\\"":34},{\\\""x\\\"":0.7147,\\\""y\\\"":0.7163,\\\""t\\\"":51},{\\\""x\\\"":0.7015,\\\""y\\\"":0.7939,\\\""t\\\"":68}]\""""",1
218,11/25/2025 6:44.6.510,135,online_fb,110,122.0811,168,67,1681,good_reach,"""\""[{\\\""x\\\"":0.7317,\\\""y\\\"":0.4469,\\\""t\\\"":0},{\\\""x\\\"":0.7035,\\\""y\\\"":0.6223,\\\""t\\\"":16},{\\\""x\\\"":0.6758,\\\""y\\\"":0.6871,\\\""t\\\"":33},{\\\""x\\\"":0.6459,\\\""y\\\"":0.761,\\\""t\\\"":50}]\""""",1
219,11/25/2025 6:44.8.408,145,online_fb,110,99.2933,27,200,823,good_reach,"""\""[{\\\""x\\\"":0.7651,\\\""y\\\"":0.4714,\\\""t\\\"":0},{\\\""x\\\"":0.7271,\\\""y\\\"":0.4853,\\\""t\\\"":71},{\\\""x\\\"":0.7236,\\\""y\\\"":0.4878,\\\""t\\\"":117},{\\\""x\\\"":0.72,\\\""y\\\"":0.4902,\\\""t\\\"":134},{\\\""x\\\"":0.713,\\\""y\\\"":0.4951,\\\""t\\\"":150},{\\\""x\\\"":0.6788,\\\""y\\\"":0.5263,\\\""t\\\"":167},{\\\""x\\\"":0.6299,\\\""y\\\"":0.6058,\\\""t\\\"":183}]\""""",1
220,11/25/2025 6:44.11.986,125,online_fb,110,101.5138,249,51,617,good_reach,"""\""[{\\\""x\\\"":0.7575,\\\""y\\\"":0.4213,\\\""t\\\"":0},{\\\""x\\\"":0.6695,\\\""y\\\"":0.5404,\\\""t\\\"":17},{\\\""x\\\"":0.6205,\\\""y\\\"":0.6199,\\\""t\\\"":34}]\""""",1
221,11/25/2025 6:44.14.136,125,online_fb,110,95.8263,226,66,725,good_reach,"""\""[{\\\""x\\\"":0.7613,\\\""y\\\"":0.4499,\\\""t\\\"":0},{\\\""x\\\"":0.7001,\\\""y\\\"":0.5116,\\\""t\\\"":16},{\\\""x\\\"":0.6646,\\\""y\\\"":0.5361,\\\""t\\\"":33},{\\\""x\\\"":0.6295,\\\""y\\\"":0.5832,\\\""t\\\"":50}]\""""",1
222,11/25/2025 6:44.16.403,135,online_fb,110,111.8012,247,33,1283,good_reach,"""\""[{\\\""x\\\"":0.74,\\\""y\\\"":0.4418,\\\""t\\\"":0},{\\\""x\\\"":0.6837,\\\""y\\\"":0.5964,\\\""t\\\"":16}]\""""",1
223,11/25/2025 6:44.18.355,130,online_fb,110,114.8275,294,34,823,good_reach,"""\""[{\\\""x\\\"":0.7243,\\\""y\\\"":0.4142,\\\""t\\\"":0},{\\\""x\\\"":0.6722,\\\""y\\\"":0.659,\\\""t\\\"":17}]\""""",1
224,11/25/2025 6:44.20.553,145,online_fb,110,118.811,275,67,1152,good_reach,"""\""[{\\\""x\\\"":0.734,\\\""y\\\"":0.4534,\\\""t\\\"":0},{\\\""x\\\"":0.7127,\\\""y\\\"":0.5884,\\\""t\\\"":16},{\\\""x\\\"":0.6802,\\\""y\\\"":0.649,\\\""t\\\"":34},{\\\""x\\\"":0.6432,\\\""y\\\"":0.7278,\\\""t\\\"":50}]\""""",1
225,11/25/2025 6:44.22.570,140,online_fb,110,122.5075,184,63,1064,good_reach,"""\""[{\\\""x\\\"":0.7346,\\\""y\\\"":0.4566,\\\""t\\\"":0},{\\\""x\\\"":0.7141,\\\""y\\\"":0.5863,\\\""t\\\"":13},{\\\""x\\\"":0.6887,\\\""y\\\"":0.6419,\\\""t\\\"":30},{\\\""x\\\"":0.66,\\\""y\\\"":0.7226,\\\""t\\\"":47}]\""""",1
226,11/25/2025 6:44.24.823,130,online_fb,110,118.0517,215,90,1241,good_reach,"""\""[{\\\""x\\\"":0.7319,\\\""y\\\"":0.5049,\\\""t\\\"":0},{\\\""x\\\"":0.7515,\\\""y\\\"":0.5356,\\\""t\\\"":6},{\\\""x\\\"":0.7412,\\\""y\\\"":0.5655,\\\""t\\\"":23},{\\\""x\\\"":0.7226,\\\""y\\\"":0.5937,\\\""t\\\"":39},{\\\""x\\\"":0.6852,\\\""y\\\"":0.6499,\\\""t\\\"":55},{\\\""x\\\"":0.6375,\\\""y\\\"":0.7361,\\\""t\\\"":72}]\""""",1
227,11/25/2025 6:44.26.740,145,online_fb,110,127.9289,218,32,959,good_reach,"""\""[{\\\""x\\\"":0.7384,\\\""y\\\"":0.4509,\\\""t\\\"":0},{\\\""x\\\"":0.7,\\\""y\\\"":0.634,\\\""t\\\"":15}]\""""",1
228,11/25/2025 6:44.28.303,140,online_fb,110,128.777,201,46,611,good_reach,"""\""[{\\\""x\\\"":0.7381,\\\""y\\\"":0.4732,\\\""t\\\"":0},{\\\""x\\\"":0.7176,\\\""y\\\"":0.5768,\\\""t\\\"":13},{\\\""x\\\"":0.6439,\\\""y\\\"":0.7571,\\\""t\\\"":30}]\""""",1
229,11/25/2025 6:44.30.50,135,online_fb,110,115.0661,223,33,788,good_reach,"""\""[{\\\""x\\\"":0.7399,\\\""y\\\"":0.4355,\\\""t\\\"":0},{\\\""x\\\"":0.6703,\\\""y\\\"":0.6286,\\\""t\\\"":16}]\""""",1
230,11/25/2025 6:44.32.157,125,online_fb,110,104.5742,8,267,925,good_reach,"""\""[{\\\""x\\\"":0.7689,\\\""y\\\"":0.5,\\\""t\\\"":0},{\\\""x\\\"":0.7471,\\\""y\\\"":0.4639,\\\""t\\\"":17},{\\\""x\\\"":0.74,\\\""y\\\"":0.4688,\\\""t\\\"":159},{\\\""x\\\"":0.7258,\\\""y\\\"":0.4786,\\\""t\\\"":166},{\\\""x\\\"":0.7049,\\\""y\\\"":0.5159,\\\""t\\\"":183},{\\\""x\\\"":0.6756,\\\""y\\\"":0.5514,\\\""t\\\"":201},{\\\""x\\\"":0.6476,\\\""y\\\"":0.5936,\\\""t\\\"":217},{\\\""x\\\"":0.6292,\\\""y\\\"":0.6443,\\\""t\\\"":234},{\\\""x\\\"":0.6118,\\\""y\\\"":0.6791,\\\""t\\\"":250}]\""""",1
231,11/25/2025 6:44.33.850,125,no_fb,110,106.854,209,49,732,good_reach,"""\""[{\\\""x\\\"":0.7448,\\\""y\\\"":0.4399,\\\""t\\\"":1},{\\\""x\\\"":0.7221,\\\""y\\\"":0.3397,\\\""t\\\"":16},{\\\""x\\\"":0.7071,\\\""y\\\"":0.211,\\\""t\\\"":33}]\""""",1
232,11/25/2025 6:44.35.656,140,no_fb,110,126.3933,244,67,787,good_reach,"""\""[{\\\""x\\\"":0.7421,\\\""y\\\"":0.4628,\\\""t\\\"":0},{\\\""x\\\"":0.727,\\\""y\\\"":0.4342,\\\""t\\\"":15},{\\\""x\\\"":0.6931,\\\""y\\\"":0.3484,\\\""t\\\"":36},{\\\""x\\\"":0.6667,\\\""y\\\"":0.284,\\\""t\\\"":49}]\""""",1
233,11/25/2025 6:44.39.117,135,no_fb,110,149.5742,263,50,1204,good_reach,"""\""[{\\\""x\\\"":0.7274,\\\""y\\\"":0.4642,\\\""t\\\"":0},{\\\""x\\\"":0.6784,\\\""y\\\"":0.3856,\\\""t\\\"":17},{\\\""x\\\"":0.6784,\\\""y\\\"":0.3856,\\\""t\\\"":17},{\\\""x\\\"":0.6105,\\\""y\\\"":0.3212,\\\""t\\\"":33}]\""""",1
234,11/25/2025 6:44.40.793,130,no_fb,110,132.7688,244,67,473,good_reach,"""\""[{\\\""x\\\"":0.7349,\\\""y\\\"":0.4857,\\\""t\\\"":0},{\\\""x\\\"":0.7161,\\\""y\\\"":0.4499,\\\""t\\\"":17},{\\\""x\\\"":0.6934,\\\""y\\\"":0.3999,\\\""t\\\"":34},{\\\""x\\\"":0.6482,\\\""y\\\"":0.3069,\\\""t\\\"":50}]\""""",1
235,11/25/2025 6:44.43.0,145,no_fb,110,124.5806,116,151,1238,good_reach,"""\""[{\\\""x\\\"":0.7385,\\\""y\\\"":0.4782,\\\""t\\\"":0},{\\\""x\\\"":0.7347,\\\""y\\\"":0.4639,\\\""t\\\"":17},{\\\""x\\\"":0.7272,\\\""y\\\"":0.4353,\\\""t\\\"":33},{\\\""x\\\"":0.7196,\\\""y\\\"":0.4138,\\\""t\\\"":50},{\\\""x\\\"":0.7045,\\\""y\\\"":0.378,\\\""t\\\"":68},{\\\""x\\\"":0.7008,\\\""y\\\"":0.3566,\\\""t\\\"":83},{\\\""x\\\"":0.6819,\\\""y\\\"":0.3208,\\\""t\\\"":100},{\\\""x\\\"":0.6706,\\\""y\\\"":0.2922,\\\""t\\\"":116},{\\\""x\\\"":0.6518,\\\""y\\\"":0.2278,\\\""t\\\"":133}]\""""",1
236,11/25/2025 6:44.45.5,130,no_fb,110,143.3048,216,33,1048,good_reach,"""\""[{\\\""x\\\"":0.7198,\\\""y\\\"":0.4244,\\\""t\\\"":0},{\\\""x\\\"":0.6632,\\\""y\\\"":0.3601,\\\""t\\\"":16}]\""""",1
237,11/25/2025 6:44.47.57,140,no_fb,110,101.0702,49,684,167,too_slow,"""\""[{\\\""x\\\"":0.7651,\\\""y\\\"":0.5215,\\\""t\\\"":1},{\\\""x\\\"":0.7689,\\\""y\\\"":0.4928,\\\""t\\\"":17},{\\\""x\\\"":0.7689,\\\""y\\\"":0.4714,\\\""t\\\"":34},{\\\""x\\\"":0.7689,\\\""y\\\"":0.4499,\\\""t\\\"":51},{\\\""x\\\"":0.7689,\\\""y\\\"":0.4213,\\\""t\\\"":67},{\\\""x\\\"":0.7689,\\\""y\\\"":0.3999,\\\""t\\\"":85},{\\\""x\\\"":0.7689,\\\""y\\\"":0.3927,\\\""t\\\"":101},{\\\""x\\\"":0.7689,\\\""y\\\"":0.3641,\\\""t\\\"":118},{\\\""x\\\"":0.7689,\\\""y\\\"":0.3569,\\\""t\\\"":134},{\\\""x\\\"":0.7689,\\\""y\\\"":0.3355,\\\""t\\\"":153},{\\\""x\\\"":0.7689,\\\""y\\\"":0.314,\\\""t\\\"":167},{\\\""x\\\"":0.7689,\\\""y\\\"":0.2997,\\\""t\\\"":184},{\\\""x\\\"":0.7689,\\\""y\\\"":0.2926,\\\""t\\\"":602},{\\\""x\\\"":0.7575,\\\""y\\\"":0.2568,\\\""t\\\"":618},{\\\""x\\\"":0.75,\\\""y\\\"":0.221,\\\""t\\\"":634},{\\\""x\\\"":0.7387,\\\""y\\\"":0.1996,\\\""t\\\"":651},{\\\""x\\\"":0.7274,\\\""y\\\"":0.1853,\\\""t\\\"":668}]\""""",1
238,11/25/2025 6:44.49.438,145,no_fb,110,124.3557,296,46,1331,good_reach,"""\""[{\\\""x\\\"":0.7267,\\\""y\\\"":0.4346,\\\""t\\\"":0},{\\\""x\\\"":0.7003,\\\""y\\\"":0.3488,\\\""t\\\"":13},{\\\""x\\\"":0.6551,\\\""y\\\"":0.2343,\\\""t\\\"":30}]\""""",1
239,11/25/2025 6:44.51.389,135,no_fb,110,153.6972,212,33,997,good_reach,"""\""[{\\\""x\\\"":0.689,\\\""y\\\"":0.4265,\\\""t\\\"":0},{\\\""x\\\"":0.6212,\\\""y\\\"":0.3622,\\\""t\\\"":16}]\""""",1
240,11/25/2025 6:44.54.831,125,no_fb,110,144.8333,251,34,2456,good_reach,"""\""[{\\\""x\\\"":0.7206,\\\""y\\\"":0.4673,\\\""t\\\"":1},{\\\""x\\\"":0.6716,\\\""y\\\"":0.3815,\\\""t\\\"":17}]\""""",1
241,11/25/2025 6:44.57.248,45,online_fb,-30,41.6335,222,67,1061,good_reach,"""\""[{\\\""x\\\"":0.2764,\\\""y\\\"":0.4642,\\\""t\\\"":0},{\\\""x\\\"":0.2996,\\\""y\\\"":0.48,\\\""t\\\"":17},{\\\""x\\\"":0.3408,\\\""y\\\"":0.4591,\\\""t\\\"":33},{\\\""x\\\"":0.3989,\\\""y\\\"":0.44,\\\""t\\\"":50}]\""""",1
242,11/25/2025 6:44.59.200,50,online_fb,-30,64.1207,193,96,958,good_reach,"""\""[{\\\""x\\\"":0.2645,\\\""y\\\"":0.4831,\\\""t\\\"":0},{\\\""x\\\"":0.2676,\\\""y\\\"":0.4832,\\\""t\\\"":13},{\\\""x\\\"":0.2854,\\\""y\\\"":0.4532,\\\""t\\\"":30},{\\\""x\\\"":0.3225,\\\""y\\\"":0.4029,\\\""t\\\"":47},{\\\""x\\\"":0.3525,\\\""y\\\"":0.3615,\\\""t\\\"":63},{\\\""x\\\"":0.3877,\\\""y\\\"":0.3174,\\\""t\\\"":79}]\""""",1
243,11/25/2025 6:45.1.382,40,online_fb,-30,56.7276,176,133,1169,good_reach,"""\""[{\\\""x\\\"":0.2502,\\\""y\\\"":0.4518,\\\""t\\\"":0},{\\\""x\\\"":0.2769,\\\""y\\\"":0.4408,\\\""t\\\"":17},{\\\""x\\\"":0.2942,\\\""y\\\"":0.4268,\\\""t\\\"":33},{\\\""x\\\"":0.3219,\\\""y\\\"":0.4075,\\\""t\\\"":50},{\\\""x\\\"":0.3411,\\\""y\\\"":0.3872,\\\""t\\\"":67},{\\\""x\\\"":0.3617,\\\""y\\\"":0.3768,\\\""t\\\"":84},{\\\""x\\\"":0.3758,\\\""y\\\"":0.3591,\\\""t\\\"":101},{\\\""x\\\"":0.3809,\\\""y\\\"":0.3565,\\\""t\\\"":101},{\\\""x\\\"":0.4029,\\\""y\\\"":0.3558,\\\""t\\\"":117}]\""""",1
244,11/25/2025 6:45.3.281,55,online_fb,-30,48.2252,168,50,979,good_reach,"""\""[{\\\""x\\\"":0.2575,\\\""y\\\"":0.4407,\\\""t\\\"":1},{\\\""x\\\"":0.303,\\\""y\\\"":0.4401,\\\""t\\\"":17},{\\\""x\\\"":0.3583,\\\""y\\\"":0.4015,\\\""t\\\"":34}]\""""",1
245,11/25/2025 6:45.5.821,35,online_fb,-30,56.1798,179,67,1585,good_reach,"""\""[{\\\""x\\\"":0.2554,\\\""y\\\"":0.4683,\\\""t\\\"":0},{\\\""x\\\"":0.2757,\\\""y\\\"":0.4502,\\\""t\\\"":16},{\\\""x\\\"":0.3156,\\\""y\\\"":0.4195,\\\""t\\\"":34},{\\\""x\\\"":0.3605,\\\""y\\\"":0.3862,\\\""t\\\"":50}]\""""",1
246,11/25/2025 6:45.9.133,40,online_fb,-30,58.6118,200,66,2339,good_reach,"""\""[{\\\""x\\\"":0.2668,\\\""y\\\"":0.4949,\\\""t\\\"":0},{\\\""x\\\"":0.3062,\\\""y\\\"":0.4648,\\\""t\\\"":17},{\\\""x\\\"":0.3587,\\\""y\\\"":0.4067,\\\""t\\\"":33},{\\\""x\\\"":0.3939,\\\""y\\\"":0.3626,\\\""t\\\"":50}]\""""",1
247,11/25/2025 6:45.12.448,50,online_fb,-30,55.1858,263,180,2168,good_reach,"""\""[{\\\""x\\\"":0.273,\\\""y\\\"":0.447,\\\""t\\\"":0},{\\\""x\\\"":0.3063,\\\""y\\\"":0.4593,\\\""t\\\"":14},{\\\""x\\\"":0.3293,\\\""y\\\"":0.4266,\\\""t\\\"":31},{\\\""x\\\"":0.3499,\\\""y\\\"":0.4162,\\\""t\\\"":48},{\\\""x\\\"":0.3621,\\\""y\\\"":0.4047,\\\""t\\\"":64},{\\\""x\\\"":0.3729,\\\""y\\\"":0.3835,\\\""t\\\"":80},{\\\""x\\\"":0.3813,\\\""y\\\"":0.3845,\\\""t\\\"":97},{\\\""x\\\"":0.3832,\\\""y\\\"":0.3783,\\\""t\\\"":114},{\\\""x\\\"":0.3851,\\\""y\\\"":0.3721,\\\""t\\\"":131},{\\\""x\\\"":0.3935,\\\""y\\\"":0.3731,\\\""t\\\"":148},{\\\""x\\\"":0.4006,\\\""y\\\"":0.3642,\\\""t\\\"":164}]\""""",1
248,11/25/2025 6:45.14.248,35,online_fb,-30,56.7667,220,34,844,good_reach,"""\""[{\\\""x\\\"":0.2559,\\\""y\\\"":0.428,\\\""t\\\"":0},{\\\""x\\\"":0.3383,\\\""y\\\"":0.3897,\\\""t\\\"":17}]\""""",1
249,11/25/2025 6:45.16.803,55,online_fb,-30,47.0211,191,67,1589,good_reach,"""\""[{\\\""x\\\"":0.2601,\\\""y\\\"":0.4688,\\\""t\\\"":0},{\\\""x\\\"":0.3016,\\\""y\\\"":0.4545,\\\""t\\\"":18},{\\\""x\\\"":0.3634,\\\""y\\\"":0.4231,\\\""t\\\"":34},{\\\""x\\\"":0.4098,\\\""y\\\"":0.3995,\\\""t\\\"":51}]\""""",1
250,11/25/2025 6:45.19.202,45,online_fb,-30,65.1533,228,87,1376,good_reach,"""\""[{\\\""x\\\"":0.2647,\\\""y\\\"":0.4859,\\\""t\\\"":0},{\\\""x\\\"":0.2683,\\\""y\\\"":0.4955,\\\""t\\\"":2},{\\\""x\\\"":0.274,\\\""y\\\"":0.4769,\\\""t\\\"":19},{\\\""x\\\"":0.3008,\\\""y\\\"":0.4319,\\\""t\\\"":37},{\\\""x\\\"":0.3359,\\\""y\\\"":0.3879,\\\""t\\\"":54},{\\\""x\\\"":0.3641,\\\""y\\\"":0.3526,\\\""t\\\"":70}]\""""",1
251,11/25/2025 6:45.21.186,50,online_fb,-30,53.0099,199,50,1026,good_reach,"""\""[{\\\""x\\\"":0.2531,\\\""y\\\"":0.4508,\\\""t\\\"":1},{\\\""x\\\"":0.3106,\\\""y\\\"":0.4271,\\\""t\\\"":17},{\\\""x\\\"":0.3814,\\\""y\\\"":0.3806,\\\""t\\\"":33}]\""""",1
252,11/25/2025 6:45.23.300,35,online_fb,-30,50.1031,213,49,1145,good_reach,"""\""[{\\\""x\\\"":0.2597,\\\""y\\\"":0.4505,\\\""t\\\"":0},{\\\""x\\\"":0.2944,\\\""y\\\"":0.4336,\\\""t\\\"":16},{\\\""x\\\"":0.3698,\\\""y\\\"":0.4005,\\\""t\\\"":33}]\""""",1
253,11/25/2025 6:45.25.535,40,online_fb,-30,44.762,231,83,1213,good_reach,"""\""[{\\\""x\\\"":0.2609,\\\""y\\\"":0.4458,\\\""t\\\"":0},{\\\""x\\\"":0.2859,\\\""y\\\"":0.452,\\\""t\\\"":16},{\\\""x\\\"":0.3187,\\\""y\\\"":0.4301,\\\""t\\\"":33},{\\\""x\\\"":0.3613,\\\""y\\\"":0.4189,\\\""t\\\"":49},{\\\""x\\\"":0.3987,\\\""y\\\"":0.4104,\\\""t\\\"":67}]\""""",1
254,11/25/2025 6:45.27.833,55,online_fb,-30,46.0085,250,50,1293,good_reach,"""\""[{\\\""x\\\"":0.2594,\\\""y\\\"":0.4585,\\\""t\\\"":0},{\\\""x\\\"":0.3056,\\\""y\\\"":0.4387,\\\""t\\\"":16},{\\\""x\\\"":0.3688,\\\""y\\\"":0.4171,\\\""t\\\"":34}]\""""",1
255,11/25/2025 6:45.30.348,45,online_fb,-30,55.3048,199,46,1388,good_reach,"""\""[{\\\""x\\\"":0.2538,\\\""y\\\"":0.4571,\\\""t\\\"":0},{\\\""x\\\"":0.2889,\\\""y\\\"":0.4435,\\\""t\\\"":13},{\\\""x\\\"":0.3339,\\\""y\\\"":0.4102,\\\""t\\\"":29}]\""""",1
256,11/25/2025 6:45.33.979,35,online_fb,-30,54.2537,289,49,2574,good_reach,"""\""[{\\\""x\\\"":0.2537,\\\""y\\\"":0.4182,\\\""t\\\"":0},{\\\""x\\\"":0.3043,\\\""y\\\"":0.4072,\\\""t\\\"":15},{\\\""x\\\"":0.3797,\\\""y\\\"":0.3741,\\\""t\\\"":32}]\""""",1
257,11/25/2025 6:45.35.947,40,online_fb,-30,36.787,169,63,1033,good_reach,"""\""[{\\\""x\\\"":0.2657,\\\""y\\\"":0.482,\\\""t\\\"":0},{\\\""x\\\"":0.3057,\\\""y\\\"":0.4907,\\\""t\\\"":13},{\\\""x\\\"":0.3619,\\\""y\\\"":0.4779,\\\""t\\\"":30},{\\\""x\\\"":0.4059,\\\""y\\\"":0.4765,\\\""t\\\"":46}]\""""",1
258,11/25/2025 6:45.37.618,45,online_fb,-30,48.7615,147,50,765,good_reach,"""\""[{\\\""x\\\"":0.2506,\\\""y\\\"":0.4472,\\\""t\\\"":1},{\\\""x\\\"":0.2926,\\\""y\\\"":0.4196,\\\""t\\\"":17},{\\\""x\\\"":0.3872,\\\""y\\\"":0.3663,\\\""t\\\"":34}]\""""",1
