trialNum,currentDate,target_angle,trial_type,rotation,hand_fb_angle,rt,mt,search_time,reach_feedback,movement_trajectory,workspace,day
11,1/21/2026 6:25.50.836,280,no_fb,60,246.9612,697,67,947,good_reach,"""\""[{\\\""x\\\"":0.2389,\\\""y\\\"":0.5591,\\\""t\\\"":0},{\\\""x\\\"":0.2261,\\\""y\\\"":0.6078,\\\""t\\\"":16},{\\\""x\\\"":0.2024,\\\""y\\\"":0.6915,\\\""t\\\"":33},{\\\""x\\\"":0.1866,\\\""y\\\"":0.747,\\\""t\\\"":51}]\""""",0,2
12,1/21/2026 6:25.53.3,40,no_fb,60,355.5977,533,101,828,good_reach,"""\""[{\\\""x\\\"":0.271,\\\""y\\\"":0.4985,\\\""t\\\"":1},{\\\""x\\\"":0.2838,\\\""y\\\"":0.4985,\\\""t\\\"":17},{\\\""x\\\"":0.3026,\\\""y\\\"":0.4985,\\\""t\\\"":34},{\\\""x\\\"":0.3251,\\\""y\\\"":0.4985,\\\""t\\\"":52},{\\\""x\\\"":0.3592,\\\""y\\\"":0.4985,\\\""t\\\"":68},{\\\""x\\\"":0.4218,\\\""y\\\"":0.5102,\\\""t\\\"":85}]\""""",0,2
13,1/21/2026 6:25.55.382,40,no_fb,60,349.9938,815,83,780,good_reach,"""\""[{\\\""x\\\"":0.2771,\\\""y\\\"":0.5197,\\\""t\\\"":0},{\\\""x\\\"":0.3215,\\\""y\\\"":0.5372,\\\""t\\\"":16},{\\\""x\\\"":0.3373,\\\""y\\\"":0.5421,\\\""t\\\"":33},{\\\""x\\\"":0.3762,\\\""y\\\"":0.5518,\\\""t\\\"":49},{\\\""x\\\"":0.4328,\\\""y\\\"":0.5596,\\\""t\\\"":66}]\""""",0,2
14,1/21/2026 6:25.57.648,160,no_fb,60,81.5295,665,84,815,good_reach,"""\""[{\\\""x\\\"":0.2517,\\\""y\\\"":0.4654,\\\""t\\\"":0},{\\\""x\\\"":0.2517,\\\""y\\\"":0.4255,\\\""t\\\"":16},{\\\""x\\\"":0.2536,\\\""y\\\"":0.3691,\\\""t\\\"":34},{\\\""x\\\"":0.2615,\\\""y\\\"":0.3029,\\\""t\\\"":49},{\\\""x\\\"":0.2712,\\\""y\\\"":0.2338,\\\""t\\\"":66}]\""""",0,2
15,1/21/2026 6:25.59.713,280,no_fb,60,243.0043,382,116,864,good_reach,"""\""[{\\\""x\\\"":0.2486,\\\""y\\\"":0.542,\\\""t\\\"":0},{\\\""x\\\"":0.2413,\\\""y\\\"":0.5644,\\\""t\\\"":17},{\\\""x\\\"":0.2316,\\\""y\\\"":0.5945,\\\""t\\\"":34},{\\\""x\\\"":0.217,\\\""y\\\"":0.6383,\\\""t\\\"":51},{\\\""x\\\"":0.1994,\\\""y\\\"":0.687,\\\""t\\\"":67},{\\\""x\\\"":0.1787,\\\""y\\\"":0.7425,\\\""t\\\"":84},{\\\""x\\\"":0.1586,\\\""y\\\"":0.7979,\\\""t\\\"":100}]\""""",0,2
16,1/21/2026 6:26.1.844,280,no_fb,60,248.2943,567,81,780,good_reach,"""\""[{\\\""x\\\"":0.2407,\\\""y\\\"":0.5413,\\\""t\\\"":1},{\\\""x\\\"":0.234,\\\""y\\\"":0.5617,\\\""t\\\"":15},{\\\""x\\\"":0.22,\\\""y\\\"":0.6085,\\\""t\\\"":32},{\\\""x\\\"":0.1981,\\\""y\\\"":0.696,\\\""t\\\"":49},{\\\""x\\\"":0.178,\\\""y\\\"":0.7827,\\\""t\\\"":66}]\""""",0,2
17,1/21/2026 6:26.3.929,40,no_fb,60,353.9148,449,52,881,good_reach,"""\""[{\\\""x\\\"":0.2846,\\\""y\\\"":0.4903,\\\""t\\\"":0},{\\\""x\\\"":0.3162,\\\""y\\\"":0.4951,\\\""t\\\"":16},{\\\""x\\\"":0.4123,\\\""y\\\"":0.5165,\\\""t\\\"":34}]\""""",0,2
18,1/21/2026 6:26.6.93,160,no_fb,60,91.6275,582,50,827,good_reach,"""\""[{\\\""x\\\"":0.2454,\\\""y\\\"":0.4682,\\\""t\\\"":1},{\\\""x\\\"":0.2411,\\\""y\\\"":0.3981,\\\""t\\\"":18},{\\\""x\\\"":0.2405,\\\""y\\\"":0.2453,\\\""t\\\"":35}]\""""",0,2
19,1/21/2026 6:26.8.191,40,no_fb,60,354.6415,497,50,848,good_reach,"""\""[{\\\""x\\\"":0.2703,\\\""y\\\"":0.5139,\\\""t\\\"":0},{\\\""x\\\"":0.3104,\\\""y\\\"":0.5139,\\\""t\\\"":16},{\\\""x\\\"":0.3907,\\\""y\\\"":0.5169,\\\""t\\\"":35}]\""""",0,2
20,1/21/2026 6:26.10.388,280,no_fb,60,241.3118,500,82,914,good_reach,"""\""[{\\\""x\\\"":0.2332,\\\""y\\\"":0.5221,\\\""t\\\"":0},{\\\""x\\\"":0.2284,\\\""y\\\"":0.5299,\\\""t\\\"":15},{\\\""x\\\"":0.2095,\\\""y\\\"":0.5737,\\\""t\\\"":33},{\\\""x\\\"":0.1858,\\\""y\\\"":0.6447,\\\""t\\\"":50},{\\\""x\\\"":0.1548,\\\""y\\\"":0.7488,\\\""t\\\"":66}]\""""",0,2
21,1/21/2026 6:26.12.805,160,no_fb,60,84.0844,650,66,997,good_reach,"""\""[{\\\""x\\\"":0.2506,\\\""y\\\"":0.4601,\\\""t\\\"":0},{\\\""x\\\"":0.2494,\\\""y\\\"":0.392,\\\""t\\\"":16},{\\\""x\\\"":0.2494,\\\""y\\\"":0.2986,\\\""t\\\"":33},{\\\""x\\\"":0.2628,\\\""y\\\"":0.1828,\\\""t\\\"":50}]\""""",0,2
22,1/21/2026 6:26.15.468,40,no_fb,60,356.6302,465,34,1462,good_reach,"""\""[{\\\""x\\\"":0.2994,\\\""y\\\"":0.4913,\\\""t\\\"":0},{\\\""x\\\"":0.3742,\\\""y\\\"":0.4913,\\\""t\\\"":17}]\""""",0,2
23,1/21/2026 6:26.17.418,280,no_fb,60,245.411,531,67,649,good_reach,"""\""[{\\\""x\\\"":0.2325,\\\""y\\\"":0.5483,\\\""t\\\"":1},{\\\""x\\\"":0.2246,\\\""y\\\"":0.5678,\\\""t\\\"":17},{\\\""x\\\"":0.1979,\\\""y\\\"":0.6525,\\\""t\\\"":34},{\\\""x\\\"":0.1699,\\\""y\\\"":0.7595,\\\""t\\\"":51}]\""""",0,2
24,1/21/2026 6:26.19.516,160,no_fb,60,89.3742,583,49,763,good_reach,"""\""[{\\\""x\\\"":0.2537,\\\""y\\\"":0.4552,\\\""t\\\"":1},{\\\""x\\\"":0.25,\\\""y\\\"":0.4075,\\\""t\\\"":16},{\\\""x\\\"":0.2488,\\\""y\\\"":0.3122,\\\""t\\\"":33}]\""""",0,2
25,1/21/2026 6:26.22.82,40,no_fb,60,4.0516,515,51,1297,good_reach,"""\""[{\\\""x\\\"":0.2828,\\\""y\\\"":0.4985,\\\""t\\\"":0},{\\\""x\\\"":0.3314,\\\""y\\\"":0.4878,\\\""t\\\"":18},{\\\""x\\\"":0.4154,\\\""y\\\"":0.4742,\\\""t\\\"":36}]\""""",0,2
26,1/21/2026 6:26.24.313,280,no_fb,60,243.2389,482,84,962,good_reach,"""\""[{\\\""x\\\"":0.2302,\\\""y\\\"":0.5313,\\\""t\\\"":0},{\\\""x\\\"":0.2271,\\\""y\\\"":0.54,\\\""t\\\"":16},{\\\""x\\\"":0.2204,\\\""y\\\"":0.5605,\\\""t\\\"":32},{\\\""x\\\"":0.1888,\\\""y\\\"":0.6636,\\\""t\\\"":50},{\\\""x\\\"":0.1669,\\\""y\\\"":0.7493,\\\""t\\\"":67}]\""""",0,2
27,1/21/2026 6:26.26.460,160,no_fb,60,91.6382,532,51,862,good_reach,"""\""[{\\\""x\\\"":0.2361,\\\""y\\\"":0.3941,\\\""t\\\"":0},{\\\""x\\\"":0.2349,\\\""y\\\"":0.2977,\\\""t\\\"":17},{\\\""x\\\"":0.2355,\\\""y\\\"":0.1829,\\\""t\\\"":33}]\""""",0,2
28,1/21/2026 6:26.28.708,280,no_fb,60,253.7756,382,83,1081,good_reach,"""\""[{\\\""x\\\"":0.2493,\\\""y\\\"":0.5332,\\\""t\\\"":0},{\\\""x\\\"":0.2426,\\\""y\\\"":0.5693,\\\""t\\\"":17},{\\\""x\\\"":0.2256,\\\""y\\\"":0.6364,\\\""t\\\"":34},{\\\""x\\\"":0.2116,\\\""y\\\"":0.6977,\\\""t\\\"":52},{\\\""x\\\"":0.1915,\\\""y\\\"":0.8009,\\\""t\\\"":67}]\""""",0,2
29,1/21/2026 6:26.30.591,40,no_fb,60,355.2435,415,68,698,good_reach,"""\""[{\\\""x\\\"":0.2678,\\\""y\\\"":0.5264,\\\""t\\\"":0},{\\\""x\\\"":0.2951,\\\""y\\\"":0.5254,\\\""t\\\"":17},{\\\""x\\\"":0.3797,\\\""y\\\"":0.5254,\\\""t\\\"":34},{\\\""x\\\"":0.4441,\\\""y\\\"":0.5264,\\\""t\\\"":51}]\""""",0,2
30,1/21/2026 6:26.32.706,160,no_fb,60,93.1873,666,66,681,good_reach,"""\""[{\\\""x\\\"":0.2356,\\\""y\\\"":0.472,\\\""t\\\"":0},{\\\""x\\\"":0.2331,\\\""y\\\"":0.4457,\\\""t\\\"":16},{\\\""x\\\"":0.2295,\\\""y\\\"":0.3698,\\\""t\\\"":33},{\\\""x\\\"":0.2295,\\\""y\\\"":0.2735,\\\""t\\\"":50}]\""""",0,2
31,1/21/2026 6:26.34.770,280,no_fb,60,256.9239,431,83,848,good_reach,"""\""[{\\\""x\\\"":0.2457,\\\""y\\\"":0.5509,\\\""t\\\"":0},{\\\""x\\\"":0.2396,\\\""y\\\"":0.5976,\\\""t\\\"":17},{\\\""x\\\"":0.2293,\\\""y\\\"":0.6657,\\\""t\\\"":34},{\\\""x\\\"":0.2171,\\\""y\\\"":0.7368,\\\""t\\\"":50},{\\\""x\\\"":0.2056,\\\""y\\\"":0.8088,\\\""t\\\"":67}]\""""",0,2
32,1/21/2026 6:26.36.654,40,no_fb,60,2.6399,383,68,731,good_reach,"""\""[{\\\""x\\\"":0.2743,\\\""y\\\"":0.4893,\\\""t\\\"":0},{\\\""x\\\"":0.3321,\\\""y\\\"":0.4835,\\\""t\\\"":18},{\\\""x\\\"":0.3814,\\\""y\\\"":0.4815,\\\""t\\\"":34},{\\\""x\\\"":0.4361,\\\""y\\\"":0.4815,\\\""t\\\"":51}]\""""",0,2
33,1/21/2026 6:26.38.585,160,no_fb,60,93.7674,449,67,714,good_reach,"""\""[{\\\""x\\\"":0.2407,\\\""y\\\"":0.4674,\\\""t\\\"":1},{\\\""x\\\"":0.237,\\\""y\\\"":0.4207,\\\""t\\\"":17},{\\\""x\\\"":0.2309,\\\""y\\\"":0.3214,\\\""t\\\"":34},{\\\""x\\\"":0.2285,\\\""y\\\"":0.2095,\\\""t\\\"":51}]\""""",0,2
34,1/21/2026 6:26.41.450,280,online_fb,-20,295.8333,965,234,965,good_reach,"""\""[{\\\""x\\\"":0.7461,\\\""y\\\"":0.5341,\\\""t\\\"":0},{\\\""x\\\"":0.7359,\\\""y\\\"":0.5353,\\\""t\\\"":17},{\\\""x\\\"":0.7325,\\\""y\\\"":0.5416,\\\""t\\\"":33},{\\\""x\\\"":0.7297,\\\""y\\\"":0.5483,\\\""t\\\"":50},{\\\""x\\\"":0.7253,\\\""y\\\"":0.5591,\\\""t\\\"":67},{\\\""x\\\"":0.7228,\\\""y\\\"":0.567,\\\""t\\\"":83},{\\\""x\\\"":0.7212,\\\""y\\\"":0.5744,\\\""t\\\"":101},{\\\""x\\\"":0.7188,\\\""y\\\"":0.5875,\\\""t\\\"":118},{\\\""x\\\"":0.7216,\\\""y\\\"":0.6036,\\\""t\\\"":134},{\\\""x\\\"":0.7286,\\\""y\\\"":0.6356,\\\""t\\\"":151},{\\\""x\\\"":0.7387,\\\""y\\\"":0.6736,\\\""t\\\"":167},{\\\""x\\\"":0.7474,\\\""y\\\"":0.7067,\\\""t\\\"":183},{\\\""x\\\"":0.7616,\\\""y\\\"":0.7667,\\\""t\\\"":200},{\\\""x\\\"":0.7672,\\\""y\\\"":0.7959,\\\""t\\\"":217}]\""""",2,2
35,1/21/2026 6:26.43.464,40,online_fb,-20,28.6267,500,148,663,good_reach,"""\""[{\\\""x\\\"":0.7794,\\\""y\\\"":0.4843,\\\""t\\\"":0},{\\\""x\\\"":0.7961,\\\""y\\\"":0.5029,\\\""t\\\"":15},{\\\""x\\\"":0.8219,\\\""y\\\"":0.5065,\\\""t\\\"":33},{\\\""x\\\"":0.8469,\\\""y\\\"":0.5076,\\\""t\\\"":49},{\\\""x\\\"":0.8743,\\\""y\\\"":0.5039,\\\""t\\\"":65},{\\\""x\\\"":0.8931,\\\""y\\\"":0.4952,\\\""t\\\"":82},{\\\""x\\\"":0.9156,\\\""y\\\"":0.4845,\\\""t\\\"":99},{\\\""x\\\"":0.9344,\\\""y\\\"":0.4727,\\\""t\\\"":115},{\\\""x\\\"":0.9506,\\\""y\\\"":0.4614,\\\""t\\\"":132}]\""""",2,2
36,1/21/2026 6:26.45.531,160,online_fb,-20,145.7205,650,133,581,good_reach,"""\""[{\\\""x\\\"":0.7312,\\\""y\\\"":0.4733,\\\""t\\\"":0},{\\\""x\\\"":0.7273,\\\""y\\\"":0.4262,\\\""t\\\"":17},{\\\""x\\\"":0.7146,\\\""y\\\"":0.3826,\\\""t\\\"":33},{\\\""x\\\"":0.7033,\\\""y\\\"":0.3553,\\\""t\\\"":49},{\\\""x\\\"":0.6824,\\\""y\\\"":0.3079,\\\""t\\\"":67},{\\\""x\\\"":0.6674,\\\""y\\\"":0.2826,\\\""t\\\"":83},{\\\""x\\\"":0.6455,\\\""y\\\"":0.2481,\\\""t\\\"":100},{\\\""x\\\"":0.6327,\\\""y\\\"":0.2303,\\\""t\\\"":117}]\""""",2,2
37,1/21/2026 6:26.50.776,280,no_fb,-20,264.8718,732,83,1192,good_reach,"""\""[{\\\""x\\\"":0.7372,\\\""y\\\"":0.5428,\\\""t\\\"":0},{\\\""x\\\"":0.7324,\\\""y\\\"":0.5769,\\\""t\\\"":17},{\\\""x\\\"":0.7287,\\\""y\\\"":0.6255,\\\""t\\\"":33},{\\\""x\\\"":0.7275,\\\""y\\\"":0.718,\\\""t\\\"":50},{\\\""x\\\"":0.7275,\\\""y\\\"":0.8144,\\\""t\\\"":67}]\""""",2,2
38,1/21/2026 6:26.52.711,40,no_fb,-20,34.6828,516,134,582,good_reach,"""\""[{\\\""x\\\"":0.7673,\\\""y\\\"":0.4832,\\\""t\\\"":0},{\\\""x\\\"":0.7685,\\\""y\\\"":0.4813,\\\""t\\\"":16},{\\\""x\\\"":0.7806,\\\""y\\\"":0.4686,\\\""t\\\"":33},{\\\""x\\\"":0.7922,\\\""y\\\"":0.4589,\\\""t\\\"":50},{\\\""x\\\"":0.8153,\\\""y\\\"":0.4384,\\\""t\\\"":67},{\\\""x\\\"":0.8427,\\\""y\\\"":0.4151,\\\""t\\\"":84},{\\\""x\\\"":0.8707,\\\""y\\\"":0.3849,\\\""t\\\"":100},{\\\""x\\\"":0.8987,\\\""y\\\"":0.3489,\\\""t\\\"":117}]\""""",2,2
39,1/21/2026 6:26.54.674,160,no_fb,-20,164.9957,466,216,578,good_reach,"""\""[{\\\""x\\\"":0.7321,\\\""y\\\"":0.4651,\\\""t\\\"":1},{\\\""x\\\"":0.7151,\\\""y\\\"":0.4457,\\\""t\\\"":17},{\\\""x\\\"":0.6895,\\\""y\\\"":0.4282,\\\""t\\\"":34},{\\\""x\\\"":0.6427,\\\""y\\\"":0.4174,\\\""t\\\"":51},{\\\""x\\\"":0.6196,\\\""y\\\"":0.4174,\\\""t\\\"":67},{\\\""x\\\"":0.5934,\\\""y\\\"":0.4204,\\\""t\\\"":83},{\\\""x\\\"":0.5794,\\\""y\\\"":0.4223,\\\""t\\\"":100},{\\\""x\\\"":0.5655,\\\""y\\\"":0.4223,\\\""t\\\"":116},{\\\""x\\\"":0.5594,\\\""y\\\"":0.4223,\\\""t\\\"":133},{\\\""x\\\"":0.5545,\\\""y\\\"":0.4194,\\\""t\\\"":150},{\\\""x\\\"":0.5515,\\\""y\\\"":0.4165,\\\""t\\\"":166},{\\\""x\\\"":0.5496,\\\""y\\\"":0.4145,\\\""t\\\"":183},{\\\""x\\\"":0.549,\\\""y\\\"":0.4136,\\\""t\\\"":200}]\""""",2,2
40,1/21/2026 6:26.56.923,160,no_fb,-20,166.8483,582,116,848,good_reach,"""\""[{\\\""x\\\"":0.7201,\\\""y\\\"":0.4995,\\\""t\\\"":1},{\\\""x\\\"":0.6842,\\\""y\\\"":0.4878,\\\""t\\\"":17},{\\\""x\\\"":0.6404,\\\""y\\\"":0.4762,\\\""t\\\"":34},{\\\""x\\\"":0.5978,\\\""y\\\"":0.4645,\\\""t\\\"":50},{\\\""x\\\"":0.5759,\\\""y\\\"":0.4538,\\\""t\\\"":67},{\\\""x\\\"":0.5607,\\\""y\\\"":0.444,\\\""t\\\"":83},{\\\""x\\\"":0.5485,\\\""y\\\"":0.4324,\\\""t\\\"":100}]\""""",2,2
41,1/21/2026 6:26.59.321,280,no_fb,-20,257.0086,534,99,1063,good_reach,"""\""[{\\\""x\\\"":0.7438,\\\""y\\\"":0.551,\\\""t\\\"":0},{\\\""x\\\"":0.7347,\\\""y\\\"":0.59,\\\""t\\\"":15},{\\\""x\\\"":0.725,\\\""y\\\"":0.6367,\\\""t\\\"":33},{\\\""x\\\"":0.7183,\\\""y\\\"":0.6737,\\\""t\\\"":51},{\\\""x\\\"":0.7098,\\\""y\\\"":0.7321,\\\""t\\\"":66},{\\\""x\\\"":0.7055,\\\""y\\\"":0.7768,\\\""t\\\"":84}]\""""",2,2
42,1/21/2026 6:27.1.453,40,no_fb,-20,52.9636,432,100,898,good_reach,"""\""[{\\\""x\\\"":0.7622,\\\""y\\\"":0.4691,\\\""t\\\"":0},{\\\""x\\\"":0.7683,\\\""y\\\"":0.4545,\\\""t\\\"":17},{\\\""x\\\"":0.7805,\\\""y\\\"":0.4292,\\\""t\\\"":33},{\\\""x\\\"":0.7939,\\\""y\\\"":0.4,\\\""t\\\"":50},{\\\""x\\\"":0.8218,\\\""y\\\"":0.3397,\\\""t\\\"":66},{\\\""x\\\"":0.8535,\\\""y\\\"":0.2745,\\\""t\\\"":84}]\""""",2,2
43,1/21/2026 6:27.3.385,40,no_fb,-20,57.8734,517,50,663,good_reach,"""\""[{\\\""x\\\"":0.7698,\\\""y\\\"":0.4498,\\\""t\\\"":0},{\\\""x\\\"":0.7801,\\\""y\\\"":0.4108,\\\""t\\\"":16},{\\\""x\\\"":0.8269,\\\""y\\\"":0.2785,\\\""t\\\"":33}]\""""",2,2
44,1/21/2026 6:27.5.335,160,no_fb,-20,162.9065,482,67,698,good_reach,"""\""[{\\\""x\\\"":0.6958,\\\""y\\\"":0.4835,\\\""t\\\"":0},{\\\""x\\\"":0.6593,\\\""y\\\"":0.4699,\\\""t\\\"":17},{\\\""x\\\"":0.6167,\\\""y\\\"":0.4466,\\\""t\\\"":34},{\\\""x\\\"":0.5759,\\\""y\\\"":0.4203,\\\""t\\\"":50}]\""""",2,2
45,1/21/2026 6:27.7.483,280,no_fb,-20,265.5494,565,84,796,good_reach,"""\""[{\\\""x\\\"":0.7428,\\\""y\\\"":0.5468,\\\""t\\\"":0},{\\\""x\\\"":0.738,\\\""y\\\"":0.5906,\\\""t\\\"":17},{\\\""x\\\"":0.7343,\\\""y\\\"":0.6441,\\\""t\\\"":33},{\\\""x\\\"":0.7331,\\\""y\\\"":0.7317,\\\""t\\\"":50},{\\\""x\\\"":0.7331,\\\""y\\\"":0.793,\\\""t\\\"":67}]\""""",2,2
46,1/21/2026 6:27.9.516,280,no_fb,-20,256.7774,547,102,681,good_reach,"""\""[{\\\""x\\\"":0.7369,\\\""y\\\"":0.5552,\\\""t\\\"":1},{\\\""x\\\"":0.7315,\\\""y\\\"":0.5806,\\\""t\\\"":18},{\\\""x\\\"":0.7138,\\\""y\\\"":0.6759,\\\""t\\\"":35},{\\\""x\\\"":0.7071,\\\""y\\\"":0.7217,\\\""t\\\"":51},{\\\""x\\\"":0.7011,\\\""y\\\"":0.7723,\\\""t\\\"":68},{\\\""x\\\"":0.6986,\\\""y\\\"":0.8151,\\\""t\\\"":85}]\""""",2,2
47,1/21/2026 6:27.11.531,40,no_fb,-20,45.0462,432,100,780,good_reach,"""\""[{\\\""x\\\"":0.7668,\\\""y\\\"":0.4639,\\\""t\\\"":0},{\\\""x\\\"":0.782,\\\""y\\\"":0.4356,\\\""t\\\"":15},{\\\""x\\\"":0.8064,\\\""y\\\"":0.3987,\\\""t\\\"":34},{\\\""x\\\"":0.8356,\\\""y\\\"":0.3578,\\\""t\\\"":50},{\\\""x\\\"":0.8648,\\\""y\\\"":0.315,\\\""t\\\"":66},{\\\""x\\\"":0.8958,\\\""y\\\"":0.2692,\\\""t\\\"":84}]\""""",2,2
48,1/21/2026 6:27.13.496,160,no_fb,-20,162.2382,464,67,732,good_reach,"""\""[{\\\""x\\\"":0.7258,\\\""y\\\"":0.4667,\\\""t\\\"":0},{\\\""x\\\"":0.696,\\\""y\\\"":0.4521,\\\""t\\\"":17},{\\\""x\\\"":0.6388,\\\""y\\\"":0.4268,\\\""t\\\"":34},{\\\""x\\\"":0.5846,\\\""y\\\"":0.4064,\\\""t\\\"":50}]\""""",2,2
49,1/21/2026 6:27.15.878,160,no_fb,-20,146.2815,565,68,1046,good_reach,"""\""[{\\\""x\\\"":0.6972,\\\""y\\\"":0.4467,\\\""t\\\"":1},{\\\""x\\\"":0.665,\\\""y\\\"":0.4156,\\\""t\\\"":17},{\\\""x\\\"":0.6151,\\\""y\\\"":0.366,\\\""t\\\"":33},{\\\""x\\\"":0.578,\\\""y\\\"":0.3222,\\\""t\\\"":51}]\""""",2,2
