trialNum,currentDate,target_angle,trial_type,rotation,hand_fb_angle,rt,mt,search_time,reach_feedback,movement_trajectory,day
83,11/26/2025 5:23.40.832,140,online_fb,0,140.33,213,33,1002,good_reach,"""\""[{\\\""x\\\"":0.7088,\\\""y\\\"":0.4436,\\\""t\\\"":0},{\\\""x\\\"":0.6628,\\\""y\\\"":0.3733,\\\""t\\\"":17}]\""""",2
84,11/26/2025 5:23.42.670,145,online_fb,0,144.2593,302,65,765,good_reach,"""\""[{\\\""x\\\"":0.7304,\\\""y\\\"":0.4854,\\\""t\\\"":0},{\\\""x\\\"":0.7012,\\\""y\\\"":0.4492,\\\""t\\\"":15},{\\\""x\\\"":0.6633,\\\""y\\\"":0.3975,\\\""t\\\"":31},{\\\""x\\\"":0.6271,\\\""y\\\"":0.3448,\\\""t\\\"":48}]\""""",2
85,11/26/2025 5:23.44.215,130,online_fb,0,132.4547,343,56,445,good_reach,"""\""[{\\\""x\\\"":0.7307,\\\""y\\\"":0.4771,\\\""t\\\"":0},{\\\""x\\\"":0.7143,\\\""y\\\"":0.4464,\\\""t\\\"":6},{\\\""x\\\"":0.6781,\\\""y\\\"":0.3728,\\\""t\\\"":23},{\\\""x\\\"":0.6396,\\\""y\\\"":0.2882,\\\""t\\\"":40}]\""""",2
86,11/26/2025 5:23.45.748,130,online_fb,0,130.3094,267,50,515,good_reach,"""\""[{\\\""x\\\"":0.7244,\\\""y\\\"":0.4635,\\\""t\\\"":0},{\\\""x\\\"":0.6713,\\\""y\\\"":0.3635,\\\""t\\\"":16},{\\\""x\\\"":0.6334,\\\""y\\\"":0.2724,\\\""t\\\"":34}]\""""",2
87,11/26/2025 5:23.47.215,135,online_fb,0,141.0226,284,48,433,good_reach,"""\""[{\\\""x\\\"":0.7375,\\\""y\\\"":0.4765,\\\""t\\\"":1},{\\\""x\\\"":0.6879,\\\""y\\\"":0.415,\\\""t\\\"":16},{\\\""x\\\"":0.6372,\\\""y\\\"":0.3436,\\\""t\\\"":32}]\""""",2
88,11/26/2025 5:23.48.848,125,online_fb,0,125.8323,270,29,633,good_reach,"""\""[{\\\""x\\\"":0.7232,\\\""y\\\"":0.4199,\\\""t\\\"":0},{\\\""x\\\"":0.6975,\\\""y\\\"":0.3639,\\\""t\\\"":12}]\""""",2
89,11/26/2025 5:23.50.448,140,online_fb,0,140.6083,303,47,549,good_reach,"""\""[{\\\""x\\\"":0.7333,\\\""y\\\"":0.4908,\\\""t\\\"":0},{\\\""x\\\"":0.6826,\\\""y\\\"":0.4117,\\\""t\\\"":13},{\\\""x\\\"":0.6271,\\\""y\\\"":0.3239,\\\""t\\\"":31}]\""""",2
90,11/26/2025 5:23.52.498,145,online_fb,0,143.9386,297,32,1019,good_reach,"""\""[{\\\""x\\\"":0.6832,\\\""y\\\"":0.4348,\\\""t\\\"":0},{\\\""x\\\"":0.6261,\\\""y\\\"":0.3601,\\\""t\\\"":16}]\""""",2
91,11/26/2025 5:23.54.649,55,online_fb,0,50.2637,319,46,1085,good_reach,"""\""[{\\\""x\\\"":0.2658,\\\""y\\\"":0.4478,\\\""t\\\"":0},{\\\""x\\\"":0.2845,\\\""y\\\"":0.4039,\\\""t\\\"":12},{\\\""x\\\"":0.3451,\\\""y\\\"":0.2765,\\\""t\\\"":29}]\""""",2
92,11/26/2025 5:23.56.332,35,online_fb,0,29.1545,315,34,633,good_reach,"""\""[{\\\""x\\\"":0.2841,\\\""y\\\"":0.4747,\\\""t\\\"":1},{\\\""x\\\"":0.3611,\\\""y\\\"":0.3781,\\\""t\\\"":17}]\""""",2
93,11/26/2025 5:23.57.915,40,online_fb,0,39.6564,283,33,566,good_reach,"""\""[{\\\""x\\\"":0.2715,\\\""y\\\"":0.4567,\\\""t\\\"":0},{\\\""x\\\"":0.3374,\\\""y\\\"":0.3457,\\\""t\\\"":17}]\""""",2
94,11/26/2025 5:23.59.482,45,online_fb,0,45.1558,319,46,500,good_reach,"""\""[{\\\""x\\\"":0.2695,\\\""y\\\"":0.4521,\\\""t\\\"":0},{\\\""x\\\"":0.2841,\\\""y\\\"":0.418,\\\""t\\\"":13},{\\\""x\\\"":0.3016,\\\""y\\\"":0.3829,\\\""t\\\"":29},{\\\""x\\\"":0.3401,\\\""y\\\"":0.3159,\\\""t\\\"":29}]\""""",2
95,11/26/2025 5:24.1.64,50,online_fb,0,50.0157,233,49,600,good_reach,"""\""[{\\\""x\\\"":0.2715,\\\""y\\\"":0.4601,\\\""t\\\"":0},{\\\""x\\\"":0.3171,\\\""y\\\"":0.3579,\\\""t\\\"":16},{\\\""x\\\"":0.3521,\\\""y\\\"":0.2821,\\\""t\\\"":33},{\\\""x\\\"":0.3521,\\\""y\\\"":0.2821,\\\""t\\\"":33}]\""""",2
96,11/26/2025 5:24.2.631,40,online_fb,0,37.0354,284,49,533,good_reach,"""\""[{\\\""x\\\"":0.2792,\\\""y\\\"":0.446,\\\""t\\\"":0},{\\\""x\\\"":0.323,\\\""y\\\"":0.3801,\\\""t\\\"":15},{\\\""x\\\"":0.3685,\\\""y\\\"":0.3208,\\\""t\\\"":32}]\""""",2
97,11/26/2025 5:24.4.199,50,online_fb,0,54.0858,283,50,533,good_reach,"""\""[{\\\""x\\\"":0.2707,\\\""y\\\"":0.4475,\\\""t\\\"":0},{\\\""x\\\"":0.3045,\\\""y\\\"":0.3585,\\\""t\\\"":16},{\\\""x\\\"":0.3349,\\\""y\\\"":0.2773,\\\""t\\\"":33}]\""""",2
98,11/26/2025 5:24.5.765,35,online_fb,0,35.3882,299,51,514,good_reach,"""\""[{\\\""x\\\"":0.2635,\\\""y\\\"":0.4793,\\\""t\\\"":0},{\\\""x\\\"":0.2886,\\\""y\\\"":0.442,\\\""t\\\"":6},{\\\""x\\\"":0.3166,\\\""y\\\"":0.409,\\\""t\\\"":18},{\\\""x\\\"":0.3721,\\\""y\\\"":0.3376,\\\""t\\\"":34}]\""""",2
99,11/26/2025 5:24.7.331,55,online_fb,0,54.9608,267,49,549,good_reach,"""\""[{\\\""x\\\"":0.2774,\\\""y\\\"":0.4425,\\\""t\\\"":0},{\\\""x\\\"":0.3136,\\\""y\\\"":0.359,\\\""t\\\"":16},{\\\""x\\\"":0.3463,\\\""y\\\"":0.2668,\\\""t\\\"":33},{\\\""x\\\"":0.3463,\\\""y\\\"":0.2668,\\\""t\\\"":33}]\""""",2
100,11/26/2025 5:24.8.898,45,online_fb,0,44.0293,300,32,534,good_reach,"""\""[{\\\""x\\\"":0.301,\\\""y\\\"":0.3934,\\\""t\\\"":0},{\\\""x\\\"":0.3541,\\\""y\\\"":0.2967,\\\""t\\\"":15}]\""""",2
101,11/26/2025 5:24.10.481,45,online_fb,0,50.7113,284,64,534,good_reach,"""\""[{\\\""x\\\"":0.257,\\\""y\\\"":0.472,\\\""t\\\"":0},{\\\""x\\\"":0.2896,\\\""y\\\"":0.3951,\\\""t\\\"":14},{\\\""x\\\"":0.3217,\\\""y\\\"":0.3116,\\\""t\\\"":31},{\\\""x\\\"":0.3562,\\\""y\\\"":0.2381,\\\""t\\\"":48}]\""""",2
102,11/26/2025 5:24.11.898,40,online_fb,0,36.6283,351,32,333,good_reach,"""\""[{\\\""x\\\"":0.2828,\\\""y\\\"":0.4381,\\\""t\\\"":0},{\\\""x\\\"":0.3347,\\\""y\\\"":0.3711,\\\""t\\\"":16}]\""""",2
103,11/26/2025 5:24.13.482,35,online_fb,0,32.0445,342,58,483,good_reach,"""\""[{\\\""x\\\"":0.2509,\\\""y\\\"":0.4665,\\\""t\\\"":0},{\\\""x\\\"":0.2772,\\\""y\\\"":0.4314,\\\""t\\\"":8},{\\\""x\\\"":0.3332,\\\""y\\\"":0.3721,\\\""t\\\"":25},{\\\""x\\\"":0.3968,\\\""y\\\"":0.3139,\\\""t\\\"":41}]\""""",2
104,11/26/2025 5:24.15.48,55,online_fb,0,63.2479,299,50,516,good_reach,"""\""[{\\\""x\\\"":0.2636,\\\""y\\\"":0.4562,\\\""t\\\"":0},{\\\""x\\\"":0.2823,\\\""y\\\"":0.3793,\\\""t\\\"":17},{\\\""x\\\"":0.3033,\\\""y\\\"":0.2903,\\\""t\\\"":33},{\\\""x\\\"":0.3033,\\\""y\\\"":0.2903,\\\""t\\\"":34}]\""""",2
105,11/26/2025 5:24.16.532,50,online_fb,0,44.2465,33,367,383,good_reach,"""\""[{\\\""x\\\"":0.2462,\\\""y\\\"":0.4684,\\\""t\\\"":0},{\\\""x\\\"":0.245,\\\""y\\\"":0.4651,\\\""t\\\"":17},{\\\""x\\\"":0.2444,\\\""y\\\"":0.464,\\\""t\\\"":33},{\\\""x\\\"":0.2438,\\\""y\\\"":0.464,\\\""t\\\"":50},{\\\""x\\\"":0.2438,\\\""y\\\"":0.4629,\\\""t\\\"":67},{\\\""x\\\"":0.2549,\\\""y\\\"":0.4432,\\\""t\\\"":315},{\\\""x\\\"":0.3051,\\\""y\\\"":0.3619,\\\""t\\\"":333},{\\\""x\\\"":0.3576,\\\""y\\\"":0.2839,\\\""t\\\"":350}]\""""",2
106,11/26/2025 5:24.18.132,35,online_fb,0,38.1993,266,33,599,good_reach,"""\""[{\\\""x\\\"":0.3098,\\\""y\\\"":0.4015,\\\""t\\\"":1},{\\\""x\\\"":0.3664,\\\""y\\\"":0.3257,\\\""t\\\"":17}]\""""",2
107,11/26/2025 5:24.19.715,50,online_fb,0,43.7461,317,50,515,good_reach,"""\""[{\\\""x\\\"":0.2799,\\\""y\\\"":0.4419,\\\""t\\\"":0},{\\\""x\\\"":0.3178,\\\""y\\\"":0.3672,\\\""t\\\"":17},{\\\""x\\\"":0.361,\\\""y\\\"":0.2881,\\\""t\\\"":34}]\""""",2
108,11/26/2025 5:24.21.331,40,online_fb,0,39.4526,299,33,583,good_reach,"""\""[{\\\""x\\\"":0.2927,\\\""y\\\"":0.4179,\\\""t\\\"":1},{\\\""x\\\"":0.3429,\\\""y\\\"":0.3443,\\\""t\\\"":17}]\""""",2
109,11/26/2025 5:24.22.914,45,online_fb,0,46.6817,324,59,499,good_reach,"""\""[{\\\""x\\\"":0.2446,\\\""y\\\"":0.4603,\\\""t\\\"":0},{\\\""x\\\"":0.2586,\\\""y\\\"":0.4339,\\\""t\\\"":9},{\\\""x\\\"":0.3088,\\\""y\\\"":0.3439,\\\""t\\\"":25},{\\\""x\\\"":0.363,\\\""y\\\"":0.2571,\\\""t\\\"":42}]\""""",2
110,11/26/2025 5:24.24.431,55,online_fb,0,52.9766,348,50,417,good_reach,"""\""[{\\\""x\\\"":0.2771,\\\""y\\\"":0.4438,\\\""t\\\"":0},{\\\""x\\\"":0.3139,\\\""y\\\"":0.3559,\\\""t\\\"":17},{\\\""x\\\"":0.3507,\\\""y\\\"":0.2604,\\\""t\\\"":34}]\""""",2
111,11/26/2025 5:24.26.47,55,online_fb,0,66.8569,336,46,533,good_reach,"""\""[{\\\""x\\\"":0.2566,\\\""y\\\"":0.4442,\\\""t\\\"":0},{\\\""x\\\"":0.2811,\\\""y\\\"":0.3376,\\\""t\\\"":13},{\\\""x\\\"":0.3091,\\\""y\\\"":0.219,\\\""t\\\"":29}]\""""",2
112,11/26/2025 5:24.27.766,35,online_fb,0,35.2878,318,48,650,good_reach,"""\""[{\\\""x\\\"":0.2683,\\\""y\\\"":0.4813,\\\""t\\\"":0},{\\\""x\\\"":0.284,\\\""y\\\"":0.4516,\\\""t\\\"":14},{\\\""x\\\"":0.3517,\\\""y\\\"":0.3572,\\\""t\\\"":31}]\""""",2
113,11/26/2025 5:24.29.364,40,online_fb,0,41.2156,332,50,516,good_reach,"""\""[{\\\""x\\\"":0.2649,\\\""y\\\"":0.4674,\\\""t\\\"":0},{\\\""x\\\"":0.3058,\\\""y\\\"":0.3927,\\\""t\\\"":16},{\\\""x\\\"":0.3559,\\\""y\\\"":0.3093,\\\""t\\\"":33},{\\\""x\\\"":0.3559,\\\""y\\\"":0.3093,\\\""t\\\"":33}]\""""",2
114,11/26/2025 5:24.30.831,50,online_fb,0,50.3709,369,48,348,good_reach,"""\""[{\\\""x\\\"":0.2738,\\\""y\\\"":0.449,\\\""t\\\"":0},{\\\""x\\\"":0.3164,\\\""y\\\"":0.3633,\\\""t\\\"":15},{\\\""x\\\"":0.3619,\\\""y\\\"":0.2623,\\\""t\\\"":32}]\""""",2
115,11/26/2025 5:24.32.414,45,online_fb,0,43.4624,284,33,566,good_reach,"""\""[{\\\""x\\\"":0.2815,\\\""y\\\"":0.4325,\\\""t\\\"":0},{\\\""x\\\"":0.3271,\\\""y\\\"":0.3545,\\\""t\\\"":16}]\""""",2
116,11/26/2025 5:24.33.981,55,online_fb,0,55.5181,300,49,516,good_reach,"""\""[{\\\""x\\\"":0.278,\\\""y\\\"":0.4128,\\\""t\\\"":0},{\\\""x\\\"":0.3095,\\\""y\\\"":0.3239,\\\""t\\\"":16},{\\\""x\\\"":0.341,\\\""y\\\"":0.236,\\\""t\\\"":32}]\""""",2
117,11/26/2025 5:24.35.548,50,online_fb,0,44.3675,298,34,534,good_reach,"""\""[{\\\""x\\\"":0.2765,\\\""y\\\"":0.4515,\\\""t\\\"":1},{\\\""x\\\"":0.3208,\\\""y\\\"":0.3669,\\\""t\\\"":17}]\""""",2
118,11/26/2025 5:24.37.81,40,online_fb,0,41.5693,316,33,482,good_reach,"""\""[{\\\""x\\\"":0.276,\\\""y\\\"":0.4476,\\\""t\\\"":0},{\\\""x\\\"":0.3256,\\\""y\\\"":0.3586,\\\""t\\\"":16}]\""""",2
119,11/26/2025 5:24.38.598,45,online_fb,0,47.7816,283,50,483,good_reach,"""\""[{\\\""x\\\"":0.263,\\\""y\\\"":0.4428,\\\""t\\\"":0},{\\\""x\\\"":0.2963,\\\""y\\\"":0.3638,\\\""t\\\"":16},{\\\""x\\\"":0.3423,\\\""y\\\"":0.2803,\\\""t\\\"":33},{\\\""x\\\"":0.3423,\\\""y\\\"":0.2803,\\\""t\\\"":33}]\""""",2
120,11/26/2025 5:24.40.164,35,online_fb,0,29.21,284,49,531,good_reach,"""\""[{\\\""x\\\"":0.2703,\\\""y\\\"":0.4704,\\\""t\\\"":0},{\\\""x\\\"":0.3363,\\\""y\\\"":0.3979,\\\""t\\\"":16},{\\\""x\\\"":0.3894,\\\""y\\\"":0.3474,\\\""t\\\"":33}]\""""",2
121,11/26/2025 5:24.41.965,130,online_fb,0,125.6508,308,58,733,good_reach,"""\""[{\\\""x\\\"":0.7444,\\\""y\\\"":0.4645,\\\""t\\\"":0},{\\\""x\\\"":0.724,\\\""y\\\"":0.4206,\\\""t\\\"":8},{\\\""x\\\"":0.682,\\\""y\\\"":0.3239,\\\""t\\\"":24},{\\\""x\\\"":0.6481,\\\""y\\\"":0.2361,\\\""t\\\"":41}]\""""",2
122,11/26/2025 5:24.43.514,125,online_fb,0,131.2023,283,49,515,good_reach,"""\""[{\\\""x\\\"":0.7282,\\\""y\\\"":0.4684,\\\""t\\\"":0},{\\\""x\\\"":0.6792,\\\""y\\\"":0.3717,\\\""t\\\"":16},{\\\""x\\\"":0.6506,\\\""y\\\"":0.297,\\\""t\\\"":33}]\""""",2
123,11/26/2025 5:24.45.297,135,online_fb,0,142.0468,252,48,783,good_reach,"""\""[{\\\""x\\\"":0.7285,\\\""y\\\"":0.4817,\\\""t\\\"":0},{\\\""x\\\"":0.6859,\\\""y\\\"":0.4345,\\\""t\\\"":14},{\\\""x\\\"":0.6328,\\\""y\\\"":0.3631,\\\""t\\\"":31},{\\\""x\\\"":0.606,\\\""y\\\"":0.3214,\\\""t\\\"":48}]\""""",2
124,11/26/2025 5:24.46.881,145,online_fb,0,150.4121,307,42,533,good_reach,"""\""[{\\\""x\\\"":0.7299,\\\""y\\\"":0.4669,\\\""t\\\"":0},{\\\""x\\\"":0.7083,\\\""y\\\"":0.446,\\\""t\\\"":9},{\\\""x\\\"":0.654,\\\""y\\\"":0.3966,\\\""t\\\"":25}]\""""",2
125,11/26/2025 5:24.48.514,140,online_fb,0,144.2004,283,33,616,good_reach,"""\""[{\\\""x\\\"":0.6927,\\\""y\\\"":0.4359,\\\""t\\\"":0},{\\\""x\\\"":0.6384,\\\""y\\\"":0.3689,\\\""t\\\"":17}]\""""",2
126,11/26/2025 5:24.50.80,145,online_fb,0,142.1732,282,33,550,good_reach,"""\""[{\\\""x\\\"":0.7087,\\\""y\\\"":0.4564,\\\""t\\\"":0},{\\\""x\\\"":0.6504,\\\""y\\\"":0.3752,\\\""t\\\"":17}]\""""",2
127,11/26/2025 5:24.51.797,130,online_fb,0,128.3766,272,42,702,good_reach,"""\""[{\\\""x\\\"":0.7348,\\\""y\\\"":0.485,\\\""t\\\"":0},{\\\""x\\\"":0.7108,\\\""y\\\"":0.4377,\\\""t\\\"":8},{\\\""x\\\"":0.6682,\\\""y\\\"":0.3378,\\\""t\\\"":25}]\""""",2
128,11/26/2025 5:24.53.531,140,online_fb,0,141.9516,311,56,665,good_reach,"""\""[{\\\""x\\\"":0.742,\\\""y\\\"":0.4719,\\\""t\\\"":1},{\\\""x\\\"":0.7233,\\\""y\\\"":0.4511,\\\""t\\\"":6},{\\\""x\\\"":0.6871,\\\""y\\\"":0.4071,\\\""t\\\"":23},{\\\""x\\\"":0.6422,\\\""y\\\"":0.3456,\\\""t\\\"":40}]\""""",2
129,11/26/2025 5:24.55.248,135,online_fb,0,134.8026,279,54,683,good_reach,"""\""[{\\\""x\\\"":0.7337,\\\""y\\\"":0.4815,\\\""t\\\"":0},{\\\""x\\\"":0.7174,\\\""y\\\"":0.4596,\\\""t\\\"":5},{\\\""x\\\"":0.6754,\\\""y\\\"":0.3926,\\\""t\\\"":21},{\\\""x\\\"":0.6287,\\\""y\\\"":0.2948,\\\""t\\\"":37}]\""""",2
130,11/26/2025 5:24.57.180,125,online_fb,0,123.9563,332,34,866,good_reach,"""\""[{\\\""x\\\"":0.7152,\\\""y\\\"":0.4272,\\\""t\\\"":0},{\\\""x\\\"":0.6766,\\\""y\\\"":0.3196,\\\""t\\\"":17}]\""""",2
131,11/26/2025 5:24.58.949,130,online_fb,0,132.2039,543,40,484,good_reach,"""\""[{\\\""x\\\"":0.7329,\\\""y\\\"":0.4786,\\\""t\\\"":0},{\\\""x\\\"":0.7066,\\\""y\\\"":0.427,\\\""t\\\"":6},{\\\""x\\\"":0.6582,\\\""y\\\"":0.3227,\\\""t\\\"":23}]\""""",2
132,11/26/2025 5:25.0.580,140,online_fb,0,148.9544,266,49,615,good_reach,"""\""[{\\\""x\\\"":0.7229,\\\""y\\\"":0.4945,\\\""t\\\"":0},{\\\""x\\\"":0.6634,\\\""y\\\"":0.4275,\\\""t\\\"":16},{\\\""x\\\"":0.6237,\\\""y\\\"":0.3682,\\\""t\\\"":33}]\""""",2
133,11/26/2025 5:25.2.214,125,online_fb,0,123.7106,332,50,550,good_reach,"""\""[{\\\""x\\\"":0.7277,\\\""y\\\"":0.4489,\\\""t\\\"":0},{\\\""x\\\"":0.691,\\\""y\\\"":0.3556,\\\""t\\\"":17},{\\\""x\\\"":0.6583,\\\""y\\\"":0.2567,\\\""t\\\"":33},{\\\""x\\\"":0.6583,\\\""y\\\"":0.2567,\\\""t\\\"":33}]\""""",2
134,11/26/2025 5:25.3.813,145,online_fb,0,143.5174,307,59,533,good_reach,"""\""[{\\\""x\\\"":0.7304,\\\""y\\\"":0.4654,\\\""t\\\"":0},{\\\""x\\\"":0.7082,\\\""y\\\"":0.4391,\\\""t\\\"":9},{\\\""x\\\"":0.665,\\\""y\\\"":0.3842,\\\""t\\\"":26},{\\\""x\\\"":0.609,\\\""y\\\"":0.3062,\\\""t\\\"":42}]\""""",2
135,11/26/2025 5:25.5.513,135,online_fb,0,132.376,266,50,683,good_reach,"""\""[{\\\""x\\\"":0.7218,\\\""y\\\"":0.449,\\\""t\\\"":0},{\\\""x\\\"":0.6833,\\\""y\\\"":0.3721,\\\""t\\\"":17},{\\\""x\\\"":0.6489,\\\""y\\\"":0.2985,\\\""t\\\"":33}]\""""",2
136,11/26/2025 5:25.7.197,145,online_fb,0,144.8635,315,51,616,good_reach,"""\""[{\\\""x\\\"":0.7374,\\\""y\\\"":0.477,\\\""t\\\"":0},{\\\""x\\\"":0.7187,\\\""y\\\"":0.4584,\\\""t\\\"":6},{\\\""x\\\"":0.7024,\\\""y\\\"":0.4408,\\\""t\\\"":18},{\\\""x\\\"":0.6592,\\\""y\\\"":0.3914,\\\""t\\\"":35}]\""""",2
137,11/26/2025 5:25.8.881,135,online_fb,0,128.2304,430,36,516,good_reach,"""\""[{\\\""x\\\"":0.7357,\\\""y\\\"":0.4715,\\\""t\\\"":0},{\\\""x\\\"":0.7153,\\\""y\\\"":0.4276,\\\""t\\\"":6},{\\\""x\\\"":0.6943,\\\""y\\\"":0.3748,\\\""t\\\"":19}]\""""",2
138,11/26/2025 5:25.10.463,140,online_fb,0,136.8847,283,50,549,good_reach,"""\""[{\\\""x\\\"":0.7355,\\\""y\\\"":0.4766,\\\""t\\\"":0},{\\\""x\\\"":0.6981,\\\""y\\\"":0.4206,\\\""t\\\"":17},{\\\""x\\\"":0.6427,\\\""y\\\"":0.3195,\\\""t\\\"":33},{\\\""x\\\"":0.6305,\\\""y\\\"":0.2921,\\\""t\\\"":50}]\""""",2
139,11/26/2025 5:25.12.80,125,online_fb,0,120.8451,333,33,549,good_reach,"""\""[{\\\""x\\\"":0.7261,\\\""y\\\"":0.4216,\\\""t\\\"":0},{\\\""x\\\"":0.6654,\\\""y\\\"":0.2393,\\\""t\\\"":17}]\""""",2
140,11/26/2025 5:25.13.764,130,online_fb,0,134.1401,280,52,650,good_reach,"""\""[{\\\""x\\\"":0.7339,\\\""y\\\"":0.4893,\\\""t\\\"":0},{\\\""x\\\"":0.7193,\\\""y\\\"":0.4618,\\\""t\\\"":6},{\\\""x\\\"":0.6959,\\\""y\\\"":0.4146,\\\""t\\\"":19},{\\\""x\\\"":0.6463,\\\""y\\\"":0.3092,\\\""t\\\"":35}]\""""",2
141,11/26/2025 5:25.15.330,145,online_fb,0,141.2126,266,50,549,good_reach,"""\""[{\\\""x\\\"":0.7269,\\\""y\\\"":0.4922,\\\""t\\\"":0},{\\\""x\\\"":0.6884,\\\""y\\\"":0.434,\\\""t\\\"":17},{\\\""x\\\"":0.6231,\\\""y\\\"":0.322,\\\""t\\\"":34}]\""""",2
142,11/26/2025 5:25.17.264,130,online_fb,0,130.2959,235,44,954,good_reach,"""\""[{\\\""x\\\"":0.7391,\\\""y\\\"":0.4758,\\\""t\\\"":0},{\\\""x\\\"":0.7198,\\\""y\\\"":0.4483,\\\""t\\\"":11},{\\\""x\\\"":0.6807,\\\""y\\\"":0.367,\\\""t\\\"":27},{\\\""x\\\"":0.6603,\\\""y\\\"":0.3231,\\\""t\\\"":27}]\""""",2
143,11/26/2025 5:25.18.780,135,online_fb,0,133.1348,299,50,467,good_reach,"""\""[{\\\""x\\\"":0.7233,\\\""y\\\"":0.4694,\\\""t\\\"":0},{\\\""x\\\"":0.6889,\\\""y\\\"":0.4123,\\\""t\\\"":17},{\\\""x\\\"":0.6521,\\\""y\\\"":0.3332,\\\""t\\\"":33},{\\\""x\\\"":0.6521,\\\""y\\\"":0.3332,\\\""t\\\"":33}]\""""",2
144,11/26/2025 5:25.20.397,140,online_fb,0,141.5454,352,64,500,good_reach,"""\""[{\\\""x\\\"":0.731,\\\""y\\\"":0.4714,\\\""t\\\"":0},{\\\""x\\\"":0.7146,\\\""y\\\"":0.4538,\\\""t\\\"":14},{\\\""x\\\"":0.6551,\\\""y\\\"":0.3703,\\\""t\\\"":32},{\\\""x\\\"":0.6184,\\\""y\\\"":0.3143,\\\""t\\\"":48}]\""""",2
145,11/26/2025 5:25.22.113,125,online_fb,0,130.3011,266,33,717,good_reach,"""\""[{\\\""x\\\"":0.7098,\\\""y\\\"":0.436,\\\""t\\\"":0},{\\\""x\\\"":0.6713,\\\""y\\\"":0.3515,\\\""t\\\"":16}]\""""",2
146,11/26/2025 5:25.23.714,130,online_fb,0,129.7909,333,50,516,good_reach,"""\""[{\\\""x\\\"":0.727,\\\""y\\\"":0.4555,\\\""t\\\"":0},{\\\""x\\\"":0.6972,\\\""y\\\"":0.3973,\\\""t\\\"":17},{\\\""x\\\"":0.6616,\\\""y\\\"":0.3193,\\\""t\\\"":33},{\\\""x\\\"":0.6453,\\\""y\\\"":0.2798,\\\""t\\\"":33}]\""""",2
147,11/26/2025 5:25.25.297,135,online_fb,0,140.327,282,50,550,good_reach,"""\""[{\\\""x\\\"":0.7182,\\\""y\\\"":0.4609,\\\""t\\\"":0},{\\\""x\\\"":0.6762,\\\""y\\\"":0.4027,\\\""t\\\"":17},{\\\""x\\\"":0.622,\\\""y\\\"":0.3181,\\\""t\\\"":34}]\""""",2
148,11/26/2025 5:25.26.847,125,online_fb,0,120.8422,361,55,433,good_reach,"""\""[{\\\""x\\\"":0.7364,\\\""y\\\"":0.4756,\\\""t\\\"":0},{\\\""x\\\"":0.7288,\\\""y\\\"":0.4558,\\\""t\\\"":6},{\\\""x\\\"":0.7101,\\\""y\\\"":0.3965,\\\""t\\\"":23},{\\\""x\\\"":0.6874,\\\""y\\\"":0.3152,\\\""t\\\"":39}]\""""",2
149,11/26/2025 5:25.28.680,140,online_fb,0,146.798,300,50,782,good_reach,"""\""[{\\\""x\\\"":0.7198,\\\""y\\\"":0.4727,\\\""t\\\"":0},{\\\""x\\\"":0.6784,\\\""y\\\"":0.4265,\\\""t\\\"":16},{\\\""x\\\"":0.6381,\\\""y\\\"":0.3738,\\\""t\\\"":33}]\""""",2
150,11/26/2025 5:25.30.313,145,online_fb,0,150.8337,317,66,550,good_reach,"""\""[{\\\""x\\\"":0.7257,\\\""y\\\"":0.4822,\\\""t\\\"":1},{\\\""x\\\"":0.6931,\\\""y\\\"":0.447,\\\""t\\\"":16},{\\\""x\\\"":0.6592,\\\""y\\\"":0.4108,\\\""t\\\"":33},{\\\""x\\\"":0.6131,\\\""y\\\"":0.3592,\\\""t\\\"":49},{\\\""x\\\"":0.6032,\\\""y\\\"":0.3471,\\\""t\\\"":66}]\""""",2
151,11/26/2025 5:25.31.947,55,online_fb,0,57.3236,49,500,382,good_reach,"""\""[{\\\""x\\\"":0.2544,\\\""y\\\"":0.4682,\\\""t\\\"":0},{\\\""x\\\"":0.2515,\\\""y\\\"":0.4638,\\\""t\\\"":17},{\\\""x\\\"":0.2491,\\\""y\\\"":0.4616,\\\""t\\\"":34},{\\\""x\\\"":0.248,\\\""y\\\"":0.4605,\\\""t\\\"":50},{\\\""x\\\"":0.2474,\\\""y\\\"":0.4605,\\\""t\\\"":67},{\\\""x\\\"":0.2462,\\\""y\\\"":0.4605,\\\""t\\\"":84},{\\\""x\\\"":0.2456,\\\""y\\\"":0.4605,\\\""t\\\"":101},{\\\""x\\\"":0.2451,\\\""y\\\"":0.4605,\\\""t\\\"":117},{\\\""x\\\"":0.2544,\\\""y\\\"":0.4331,\\\""t\\\"":452},{\\\""x\\\"":0.2707,\\\""y\\\"":0.3903,\\\""t\\\"":467},{\\\""x\\\"":0.3256,\\\""y\\\"":0.253,\\\""t\\\"":483}]\""""",2
152,11/26/2025 5:25.33.581,50,online_fb,0,48.2585,316,51,565,good_reach,"""\""[{\\\""x\\\"":0.2726,\\\""y\\\"":0.4564,\\\""t\\\"":0},{\\\""x\\\"":0.3163,\\\""y\\\"":0.3575,\\\""t\\\"":17},{\\\""x\\\"":0.349,\\\""y\\\"":0.2894,\\\""t\\\"":34}]\""""",2
